episode,timestep,reward
2,4,-0.8525
4,6,-1.0
6,8,-1.0
8,10,-1.0
10,12,-1.0
12,14,-1.0
14,17,-0.8784
16,20,-0.8272
18,23,-0.9962
20,25,-1.0
22,27,-1.0
24,29,-1.0
26,31,-1.0
28,33,-1.0
30,35,-1.0
32,37,-1.0
34,40,-0.7854
36,42,-1.0
38,44,-1.0
40,46,-1.0
42,48,-1.0
44,50,-1.0
46,52,-1.0
48,54,-1.0
50,56,-1.0
52,58,-1.0
54,61,-0.8203
56,63,-1.0
58,65,-1.0
60,67,-1.0
62,69,-1.0
64,71,-1.0
66,73,-1.0
68,75,-1.0
70,77,-1.0
72,79,-1.0
74,82,-1.0
76,85,-0.8086
78,87,-0.7377
80,89,-1.0
82,92,-1.0
84,95,-0.708
86,97,-1.0
88,99,-1.0
90,101,-1.0
92,103,-1.0
94,105,-1.0
96,107,-1.0
98,109,-1.0
100,111,-1.0
102,113,-1.0
104,115,-1.0
106,117,-1.0
108,119,-1.0
110,121,-1.0
112,123,-1.0
114,125,-1.0
116,127,-1.0
118,129,-1.0
120,131,-1.0
122,134,-1.0
124,136,-0.9804
126,138,-1.0
128,141,-1.0
130,143,-0.7532
132,145,-1.0
134,147,-1.0
136,149,-1.0
138,151,-1.0
140,153,-1.0
142,156,-1.0
144,158,-0.8262
146,160,-1.0
148,162,-1.0
150,164,-1.0
152,166,-1.0
154,169,-1.0
156,171,-0.9652
158,173,-1.0
160,176,-1.0
162,179,-0.5153
164,181,-1.0
166,183,-1.0
168,185,-1.0
170,187,-1.0
172,189,-1.0
174,191,-1.0
176,193,-1.0
178,195,-1.0
180,197,-1.0
182,199,-1.0
184,201,-1.0
186,203,-1.0
188,205,-1.0
190,207,-1.0
192,210,-1.0
194,213,-0.8338
196,216,-0.6366
198,219,-0.8475
200,221,-1.0
202,223,-1.0
204,225,-1.0
206,227,-1.0
208,229,-1.0
210,232,-0.7171
212,234,-1.0
214,237,-1.0
216,240,-0.4791
218,242,-1.0
220,246,-0.6752
222,249,-0.4545
224,251,-1.0
226,253,-1.0
228,255,-1.0
230,257,-1.0
232,260,-1.0
234,262,-0.7698
236,264,-1.0
238,266,-1.0
240,269,-1.0
242,271,-0.7771
244,273,-1.0
246,275,-1.0
248,277,-1.0
250,279,-1.0
252,283,-0.6777
254,285,-0.7397
256,288,-1.0
258,290,-0.699
260,293,-0.863
262,295,-1.0
264,298,-1.0
266,300,-0.7946
268,302,-1.0
270,304,-1.0
272,306,-1.0
274,308,-1.0
276,310,-1.0
278,312,-1.0
280,314,-1.0
282,316,-1.0
284,318,-1.0
286,320,-1.0
288,322,-1.0
290,324,-1.0
292,328,-1.0
294,331,-0.1401
296,333,-1.0
298,335,-1.0
300,337,-1.0
302,339,-1.0
304,341,-1.0
306,343,-1.0
308,345,-1.0
310,347,-1.0
312,349,-1.0
