episode,timestep,reward
2,30,0.5
4,50,0.0
6,70,0.0
8,90,0.0
10,110,0.0
12,130,0.0
14,150,0.0
16,170,1.0
18,190,0.0
20,210,0.0
22,230,0.0
24,250,0.0
26,270,0.0
28,290,0.0
30,310,2.0
32,330,2.0
34,350,3.0
36,370,1.5
38,390,1.0
40,410,1.5
42,430,1.5
44,450,1.5
46,470,0.0
48,490,1.5
50,510,2.0
52,530,1.0
54,550,3.5
56,570,0.5
58,590,1.0
60,610,1.0
62,630,1.5
64,650,1.0
66,670,0.0
68,690,2.5
70,710,1.0
72,730,1.5
74,750,3.0
76,770,1.0
78,790,2.5
80,810,0.0
82,830,5.5
84,850,0.5
86,870,2.0
88,890,2.0
90,910,2.0
92,930,2.5
94,950,2.5
96,970,0.0
98,990,1.0
100,1010,1.5
102,1030,2.0
104,1050,4.0
106,1070,3.0
108,1090,4.0
110,1110,2.5
112,1130,1.5
114,1150,2.0
116,1170,2.0
118,1190,3.0
120,1210,3.0
122,1230,5.5
124,1250,2.0
126,1270,3.0
128,1290,3.5
130,1310,3.5
132,1330,3.0
134,1350,3.0
136,1370,2.5
138,1390,2.0
140,1410,2.5
142,1430,3.0
144,1450,4.5
146,1470,3.0
148,1490,3.5
150,1510,2.0
152,1530,4.0
154,1550,1.5
156,1570,2.0
158,1590,4.0
160,1610,2.5
162,1630,2.0
164,1650,3.5
166,1670,2.0
168,1690,3.0
170,1710,1.5
172,1730,1.5
174,1750,3.0
176,1770,4.0
178,1790,1.5
180,1810,0.5
182,1830,3.5
184,1850,2.0
186,1870,0.5
188,1890,2.0
190,1910,1.0
192,1930,2.0
194,1950,2.5
196,1970,1.5
198,1990,2.0
200,2010,1.0
202,2030,2.5
204,2050,2.5
206,2070,1.5
208,2090,1.0
210,2110,2.5
212,2130,5.0
214,2150,2.0
216,2170,2.0
218,2190,3.0
220,2210,0.0
222,2230,3.0
224,2250,5.5
226,2270,4.0
228,2290,3.0
230,2310,4.0
232,2330,2.0
234,2350,1.5
236,2370,3.0
238,2390,3.5
240,2410,1.5
242,2430,2.5
244,2450,3.0
246,2470,2.5
248,2490,3.0
250,2510,3.5
252,2530,2.5
254,2550,4.0
256,2570,3.0
258,2590,3.5
260,2610,2.0
262,2630,1.0
264,2650,2.5
266,2670,4.0
268,2690,2.0
270,2710,2.5
272,2730,3.0
274,2750,1.5
276,2770,2.0
278,2790,2.5
280,2810,3.5
282,2830,3.0
284,2850,3.5
286,2870,5.0
288,2890,3.5
290,2910,2.0
292,2930,2.0
294,2950,2.0
296,2970,1.5
298,2990,5.5
300,3010,3.5
302,3030,3.0
304,3050,4.5
306,3070,5.0
308,3090,2.0
310,3110,3.5
312,3130,3.5
314,3150,3.0
316,3170,3.5
318,3190,3.5
320,3210,0.5
322,3230,3.5
324,3250,5.5
326,3270,0.0
328,3290,4.0
330,3310,3.5
332,3330,4.5
334,3350,2.5
336,3370,1.0
338,3390,4.5
340,3410,0.0
342,3430,1.5
344,3450,3.5
346,3470,2.5
348,3490,2.5
350,3510,2.0
352,3530,4.5
354,3550,3.5
356,3570,1.5
358,3590,2.5
360,3610,1.0
362,3630,3.5
364,3650,2.0
366,3670,2.0
368,3690,1.5
370,3710,2.0
372,3730,2.5
374,3750,6.0
376,3770,3.5
378,3790,1.5
380,3810,0.5
382,3830,4.0
384,3850,1.0
386,3870,2.0
388,3890,4.0
390,3910,2.5
392,3930,3.0
394,3950,3.0
396,3970,2.0
398,3990,3.5
400,4010,4.0
402,4030,3.0
404,4050,2.5
406,4070,0.0
408,4090,1.5
410,4110,3.5
412,4130,3.5
414,4150,1.0
416,4170,0.5
418,4190,0.5
420,4210,2.5
422,4230,3.5
424,4250,2.5
426,4270,3.0
428,4290,3.0
430,4310,3.5
432,4330,3.0
434,4350,2.5
436,4370,1.5
438,4390,1.5
440,4410,2.0
442,4430,4.5
444,4450,3.0
446,4470,1.5
448,4490,4.5
450,4510,3.5
452,4530,4.0
454,4550,3.5
456,4570,4.0
458,4590,3.0
460,4610,2.5
462,4630,1.5
464,4650,1.0
466,4670,3.0
468,4690,3.0
470,4710,3.5
472,4730,2.5
474,4750,5.5
476,4770,4.5
478,4790,1.5
480,4810,3.5
482,4830,3.5
484,4850,4.0
486,4870,3.0
488,4890,3.5
490,4910,4.5
492,4930,4.0
494,4950,3.5
496,4970,2.0
498,4990,3.0
500,5010,1.5
502,5030,2.0
504,5050,4.0
506,5070,4.0
508,5090,4.0
510,5110,2.0
512,5130,5.5
514,5150,3.5
516,5170,3.0
518,5190,4.0
520,5210,4.0
522,5230,4.5
524,5250,2.5
526,5270,2.0
528,5290,1.5
530,5310,5.0
532,5330,2.0
534,5350,4.5
536,5370,2.5
538,5390,3.0
540,5410,2.0
542,5430,2.5
544,5450,2.5
546,5470,3.0
548,5490,2.5
550,5510,4.0
552,5530,2.5
554,5550,4.0
556,5570,1.5
558,5590,0.0
560,5610,2.5
