episode,timestep,reward
2,30,0.25
4,50,1.5
6,70,1.5
8,90,0.0
10,110,0.0
12,130,0.25
14,150,1.25
16,170,2.5
18,190,0.25
20,210,0.5
22,230,0.25
24,250,1.0
26,270,0.5
28,290,2.25
30,310,0.0
32,330,0.5
34,350,0.0
36,370,0.25
38,390,0.0
40,410,0.0
42,430,0.0
44,450,0.0
46,470,0.0
48,490,0.0
50,510,1.0
52,530,0.75
54,550,0.0
56,570,1.25
58,590,1.75
60,610,2.5
62,630,1.75
64,650,0.75
66,670,0.0
68,690,0.0
70,710,0.0
72,730,0.0
74,750,0.0
76,770,1.25
78,790,0.75
80,810,2.25
82,830,0.0
84,850,0.0
86,870,0.75
88,890,0.5
90,910,0.0
92,930,0.0
94,950,0.0
96,970,0.0
98,990,0.25
100,1010,0.0
102,1030,0.0
104,1050,0.0
106,1070,0.0
108,1090,0.0
110,1110,0.0
112,1130,1.25
114,1150,0.0
116,1170,0.25
118,1190,0.0
120,1210,0.0
122,1230,0.0
124,1250,0.0
126,1270,0.0
128,1290,1.75
130,1310,0.0
132,1330,0.0
134,1350,0.0
136,1370,0.0
138,1390,0.0
140,1410,0.0
142,1430,1.5
144,1450,0.5
146,1470,0.0
148,1490,0.0
150,1510,1.25
152,1530,0.0
154,1550,0.0
156,1570,0.25
158,1590,1.75
160,1610,0.0
162,1630,0.0
164,1650,0.75
166,1670,0.25
168,1690,1.25
170,1710,0.0
172,1730,2.0
174,1750,0.0
176,1770,1.0
178,1790,1.25
180,1810,0.0
182,1830,0.0
184,1850,0.0
186,1870,0.75
188,1890,0.75
190,1910,0.75
192,1930,0.0
194,1950,0.25
196,1970,0.0
198,1990,0.0
200,2010,2.25
202,2030,0.0
204,2050,0.0
206,2070,3.0
208,2090,0.0
210,2110,1.75
212,2130,0.0
214,2150,0.0
216,2170,0.0
218,2190,0.5
220,2210,0.0
222,2230,0.0
224,2250,2.75
226,2270,0.0
228,2290,0.0
230,2310,0.0
232,2330,0.0
234,2350,0.0
236,2370,0.0
238,2390,0.0
240,2410,0.0
242,2430,0.0
244,2450,0.0
246,2470,0.0
248,2490,0.0
250,2510,0.25
252,2530,0.0
254,2550,0.0
256,2570,0.0
258,2590,0.0
260,2610,0.75
262,2630,0.0
264,2650,0.0
266,2670,0.0
268,2690,0.0
270,2710,0.0
272,2730,0.0
274,2750,0.25
276,2770,0.0
278,2790,1.0
280,2810,2.5
282,2830,0.0
284,2850,0.5
286,2870,1.75
288,2890,0.0
290,2910,0.0
292,2930,0.0
294,2950,0.0
296,2970,0.0
298,2990,1.75
300,3010,0.0
302,3030,0.25
304,3050,2.0
306,3070,2.25
308,3090,0.0
310,3110,0.0
312,3130,0.0
314,3150,0.0
316,3170,1.75
318,3190,0.0
320,3210,0.75
322,3230,0.0
324,3250,1.25
326,3270,0.0
328,3290,0.0
330,3310,0.0
332,3330,1.0
334,3350,0.0
336,3370,0.5
338,3390,0.75
340,3410,0.25
342,3430,0.0
344,3450,0.0
346,3470,1.0
348,3490,0.5
350,3510,0.0
352,3530,1.5
354,3550,0.0
356,3570,0.0
358,3590,0.0
360,3610,2.25
362,3630,0.0
364,3650,0.0
366,3670,2.5
368,3690,0.5
370,3710,1.5
372,3730,1.5
374,3750,1.5
376,3770,0.0
378,3790,2.0
380,3810,0.5
382,3830,0.0
384,3850,0.0
386,3870,0.0
388,3890,0.0
390,3910,2.25
392,3930,0.0
394,3950,1.0
396,3970,0.0
