episode,timestep,reward
2,30,0.0
4,50,0.0
6,70,0.0
8,90,0.0
10,110,0.0
12,130,0.0
14,150,0.0
16,170,0.0
18,190,0.0
20,210,2.0
22,230,0.0
24,250,0.0
26,270,0.5
28,290,0.0
30,310,0.0
32,330,0.0
34,350,0.5
36,370,0.0
38,390,0.5
40,410,2.0
42,430,0.0
44,450,0.5
46,470,0.0
48,490,0.0
50,510,0.0
52,530,0.0
54,550,0.0
56,570,0.0
58,590,0.0
60,610,0.0
62,630,0.0
64,650,0.0
66,670,0.0
68,690,0.0
70,710,1.0
72,730,1.0
74,750,0.0
76,770,0.0
78,790,0.5
80,810,1.0
82,830,0.0
84,850,1.0
86,870,1.0
88,890,0.0
90,910,0.0
92,930,0.0
94,950,1.5
96,970,1.5
98,990,0.5
100,1010,0.0
102,1030,0.5
104,1050,0.0
106,1070,2.0
108,1090,2.0
110,1110,1.5
112,1130,0.0
114,1150,0.0
116,1170,0.0
118,1190,0.0
120,1210,1.5
122,1230,0.0
124,1250,1.0
126,1270,0.5
128,1290,0.5
130,1310,1.5
132,1330,0.0
134,1350,0.0
136,1370,0.0
138,1390,0.0
140,1410,3.0
142,1430,3.5
144,1450,1.0
146,1470,1.0
148,1490,2.5
150,1510,1.5
152,1530,0.0
154,1550,1.5
156,1570,0.0
158,1590,0.5
160,1610,1.0
162,1630,1.0
164,1650,1.0
166,1670,1.5
168,1690,1.0
170,1710,1.5
172,1730,2.5
174,1750,2.0
176,1770,1.5
178,1790,2.5
180,1810,2.5
182,1830,3.5
184,1850,2.5
186,1870,0.5
188,1890,3.0
190,1910,1.0
192,1930,1.0
194,1950,1.5
196,1970,2.5
198,1990,3.0
200,2010,2.5
202,2030,2.0
204,2050,1.0
206,2070,1.0
208,2090,1.5
210,2110,2.5
212,2130,2.0
214,2150,2.0
216,2170,0.5
218,2190,3.5
220,2210,2.0
222,2230,1.0
224,2250,2.0
226,2270,2.0
228,2290,4.5
230,2310,3.5
232,2330,4.5
234,2350,3.0
236,2370,1.0
238,2390,3.0
240,2410,0.0
242,2430,3.0
244,2450,2.5
246,2470,4.0
248,2490,4.0
250,2510,1.5
252,2530,1.0
254,2550,3.5
256,2570,1.5
258,2590,1.0
260,2610,0.0
262,2630,2.0
264,2650,1.5
266,2670,3.0
268,2690,2.0
270,2710,0.5
272,2730,2.0
274,2750,2.0
276,2770,1.5
278,2790,1.0
280,2810,2.0
282,2830,0.5
284,2850,1.0
286,2870,2.0
288,2890,4.5
290,2910,1.0
292,2930,0.0
294,2950,1.0
296,2970,0.5
298,2990,1.0
300,3010,1.5
302,3030,0.0
