episode,timestep,reward
2,5,-0.5818
4,13,-0.5745
6,18,-0.7601
8,22,-0.5438
10,26,-0.9127
12,30,-0.7474
14,34,-0.7566
16,41,-0.3528
18,50,-0.8818
20,52,-0.005
22,62,-1.0
24,65,-0.0377
26,69,-0.9212
28,73,-0.6545
30,77,-0.7977
32,83,-0.5718
34,89,-0.8993
36,91,-0.0081
38,96,-0.9977
40,102,-0.8061
42,108,-0.1272
44,118,-0.0716
46,128,-0.0425
48,132,-1.0
50,139,-0.2726
52,144,-0.9025
54,158,-0.2517
56,161,1.0207
58,167,-0.6851
60,171,-0.5577
62,174,-0.5723
64,177,-1.0
66,181,-0.875
68,193,1.1543
70,201,-0.8253
72,207,-0.305
74,222,0.1131
76,227,0.3732
78,235,-0.8004
80,241,-0.2301
82,243,-0.6901
84,254,-0.8695
86,265,0.1756
88,277,1.6315
90,281,-0.7118
92,288,-0.8542
94,299,-0.6095
96,304,0.5656
98,309,-0.493
100,315,-0.5485
102,335,1.2528
104,343,1.7105
106,351,-0.3171
108,357,-0.7733
110,376,0.2571
112,388,0.4557
114,398,1.7853
116,405,-0.0378
118,412,-0.694
120,415,-0.5084
122,419,-0.4664
124,429,-0.7478
126,438,1.5246
128,446,-0.6218
130,448,-0.9122
132,464,-0.5707
134,475,1.3091
136,484,0.532
138,487,-1.0
140,489,-0.8008
142,494,-0.9766
144,508,0.0213
146,521,0.051
148,534,0.5036
150,543,0.2174
152,546,-0.046
154,550,-1.0
156,554,-0.4272
158,567,0.7692
160,570,-0.5996
162,577,-0.8378
164,580,-0.8184
166,587,-0.6727
168,602,-0.316
170,608,0.3395
172,622,0.1276
174,633,1.5432
176,651,0.4811
178,669,0.4511
180,671,0.7189
182,683,-0.6356
184,686,1.1226
186,696,0.3119
188,707,0.083
190,718,-0.4271
192,729,1.3674
194,738,0.6082
196,748,-0.236
198,759,-0.993
200,769,1.1433
202,777,-0.275
204,788,0.2239
206,800,1.3099
208,806,-0.0129
210,811,-0.1741
212,816,-0.5444
214,827,1.5434
216,833,-0.5021
218,842,0.1434
220,851,0.0564
222,860,0.1281
224,870,-0.2222
226,874,0.2053
228,876,-1.0
230,889,-0.3854
232,894,0.1473
234,900,0.0051
236,907,-0.1177
238,914,0.1442
240,920,-1.0
242,933,1.5307
244,937,-0.4922
246,946,0.286
248,956,-0.8557
250,967,0.6026
252,974,0.037
254,991,0.2606
256,1001,0.6336
258,1004,1.0683
260,1012,-1.0
262,1025,0.5899
264,1036,3.6113
266,1050,-0.1348
268,1053,-0.3074
270,1062,-0.047
272,1067,-0.8329
274,1071,-0.5578
276,1084,-0.4448
278,1092,1.6817
280,1097,-0.4351
282,1102,-0.6564
284,1109,-0.0094
286,1120,-0.6372
288,1123,0.3246
290,1127,-0.8876
292,1134,-0.5922
294,1139,-0.1332
296,1145,-0.4273
298,1150,-0.9667
300,1157,-0.8454
302,1162,-0.0351
304,1169,-0.0307
306,1173,-0.4746
308,1180,-1.0
310,1184,0.6975
312,1191,-0.8427
314,1197,0.1038
316,1212,-0.4889
318,1225,1.7947
320,1234,0.7435
322,1243,0.1033
324,1249,-0.414
326,1256,-0.4753
328,1258,-0.3355
330,1268,-0.2477
332,1272,-0.8565
334,1284,-0.4182
336,1288,1.0485
338,1304,0.4746
340,1312,0.1229
342,1321,0.5953
344,1327,-0.2483
346,1337,0.119
348,1342,-0.1647
350,1345,-0.6485
352,1354,0.2508
354,1358,-0.2832
356,1362,-0.9278
358,1375,0.2492
360,1379,-0.6361
362,1388,-0.5027
364,1394,0.3076
366,1398,0.1386
368,1403,-0.3254
370,1407,-0.8757
372,1413,-0.2273
374,1422,-0.0793
376,1425,-0.4584
378,1437,0.3639
380,1448,0.9285
382,1458,-0.7972
384,1467,1.1288
386,1481,0.3634
388,1485,0.9491
390,1491,-0.2833
392,1499,0.4271
394,1505,-1.0
396,1508,-0.4685
398,1516,-0.9384
400,1519,0.0742
402,1530,-1.0
404,1533,1.2484
406,1543,0.5791
408,1552,-0.3485
410,1564,0.9048
412,1567,-0.62
414,1575,-0.3114
416,1586,1.4567
418,1591,-0.7985
420,1602,1.1776
422,1615,1.8375
424,1629,-0.3632
426,1639,1.1472
428,1650,0.6092
430,1664,0.0533
432,1678,1.0187
434,1681,1.1129
436,1691,0.0394
438,1703,-0.4005
440,1715,-0.6535
442,1721,1.342
444,1726,-0.7629
446,1738,1.2428
448,1749,-0.0377
450,1759,0.4688
452,1771,1.7808
454,1773,-0.8966
456,1784,1.4261
458,1786,-1.0
460,1799,1.7044
462,1803,-0.3716
464,1808,-0.4846
466,1815,-0.2905
468,1821,-0.5534
