episode,timestep,reward
2,4,-1.0
4,9,-0.6553
6,11,-0.7933
8,15,-1.0
10,19,-0.444
12,22,-0.9726
14,25,-1.0
16,33,-0.2967
18,38,-0.2038
20,45,-0.72
22,53,0.0381
24,60,0.1136
26,64,-0.1459
28,68,-1.0
30,72,-0.5251
32,75,-0.3913
34,79,-0.7404
36,81,-1.0
38,85,-1.0
40,87,-0.6659
42,96,-1.0
44,101,0.0648
46,109,0.096
48,111,-0.935
50,119,-0.4635
52,122,-0.2497
54,125,-1.0
56,127,-0.9305
58,129,-1.0
60,131,-1.0
62,135,-0.9917
64,137,-0.8778
66,139,-1.0
68,144,-1.0
70,146,-0.2887
72,151,-0.7631
74,153,-0.4828
76,159,-0.6404
78,163,-0.8249
80,174,-0.9199
82,176,1.2587
84,180,-0.6551
86,182,-1.0
88,185,-1.0
90,188,-0.4729
92,190,-1.0
94,196,-1.0
96,199,-0.0999
98,204,-0.3264
100,206,-1.0
102,209,-0.9029
104,211,-1.0
106,215,-0.4576
108,217,-1.0
110,219,-1.0
112,222,-0.8914
114,225,-1.0
116,228,-0.9189
118,232,-0.9412
120,235,-0.8754
122,240,-0.8087
124,244,-0.3311
126,246,-1.0
128,253,-0.6896
130,263,-0.0705
132,266,-0.1715
134,268,-0.9813
136,270,-1.0
138,277,-0.6063
140,279,-1.0
142,281,-1.0
144,284,-1.0
146,286,-0.814
148,290,-0.763
150,293,-1.0
152,295,-0.8693
154,297,-1.0
156,299,-1.0
158,302,-1.0
160,306,-0.8849
162,310,-0.7551
164,313,-1.0
166,316,-0.7874
168,318,-0.8854
170,324,-0.4139
172,328,-0.6942
174,335,-1.0
176,343,-0.2916
178,345,-0.3276
180,347,-1.0
182,352,-0.5629
184,355,-1.0
186,359,-0.8255
188,362,-0.9201
190,366,-0.9798
192,372,-0.7771
194,374,-0.799
196,376,-1.0
198,381,-0.5665
200,383,-0.6872
202,385,-1.0
204,387,-1.0
206,390,-1.0
208,392,-0.7872
210,394,-1.0
212,397,-1.0
214,399,-0.8542
216,401,-1.0
218,405,-0.7292
220,408,-0.9031
222,418,0.2657
224,422,-0.8175
226,425,-0.6195
228,428,-1.0
230,432,-0.9821
232,434,-0.6729
234,436,-1.0
236,439,-0.8247
238,441,-1.0
240,445,-0.76
242,449,-0.7941
244,453,-0.4339
246,458,-0.913
248,461,-0.8877
250,463,-1.0
252,466,-1.0
254,468,-0.8061
256,473,-0.6605
258,475,-0.7383
260,479,-1.0
262,484,-0.2102
264,491,-0.9002
266,496,0.0055
268,498,-1.0
270,503,-0.7932
272,505,-0.8536
274,509,-0.7978
276,516,0.0949
278,518,-1.0
280,520,-1.0
282,523,-0.9912
284,527,-1.0
286,530,-0.4639
288,533,-1.0
290,536,-0.7502
292,540,-0.5202
294,543,-0.5292
296,546,-1.0
298,548,-0.801
300,551,-1.0
302,554,-0.9574
304,556,-0.8654
306,558,-1.0
308,563,-0.8024
310,565,-0.9101
312,567,-1.0
314,570,-1.0
316,574,-0.8707
318,579,-0.2006
320,585,-0.4664
322,587,-0.9616
324,589,-1.0
326,593,-0.823
328,596,-0.7307
330,598,-0.9582
332,601,-0.8469
334,605,-0.8556
336,608,-0.8358
338,610,-0.9865
340,612,-1.0
342,614,-1.0
344,616,-1.0
346,620,-0.8385
348,623,-0.9342
350,625,-1.0
352,628,-1.0
354,633,-0.8476
356,637,-0.7821
358,640,-0.5785
360,642,-1.0
362,646,-0.8579
364,649,-0.8528
366,652,-1.0
368,656,-0.7125
370,665,0.9422
372,668,-1.0
374,670,-0.7766
376,675,-0.9533
378,677,-0.8716
380,679,-1.0
382,682,-0.8467
384,685,-1.0
386,688,-0.9232
388,693,-0.5801
390,696,-0.8101
392,699,-1.0
394,701,-0.8984
396,707,-1.0
398,709,-0.3324
400,712,-0.78
402,714,-1.0
404,718,-0.9637
406,722,-0.9857
408,725,-0.4148
410,728,-0.9613
412,730,-1.0
414,733,-0.9772
416,739,-0.5154
418,741,-1.0
420,744,-1.0
422,748,-0.8057
424,750,-0.8524
426,753,-1.0
428,757,-0.7632
430,759,-0.847
432,761,-1.0
434,765,-0.9303
436,770,-0.9371
438,772,-0.5911
440,774,-1.0
442,776,-1.0
444,779,-0.99
446,784,-0.723
448,787,-0.8689
450,789,-1.0
452,791,-1.0
454,794,-1.0
456,796,-0.7825
458,798,-1.0
460,800,-1.0
462,802,-1.0
464,804,-1.0
466,806,-1.0
468,811,-0.5855
470,813,-0.997
472,817,-1.0
474,820,-0.7214
476,822,-1.0
478,824,-1.0
480,826,-1.0
482,829,-1.0
484,832,-0.6516
486,835,-0.8747
488,837,-1.0
490,840,-1.0
492,842,-0.9828
494,846,-1.0
496,856,0.0025
498,858,-1.0
500,860,-1.0
502,862,-1.0
504,865,-1.0
506,868,-0.7919
508,870,-0.7098
510,872,-1.0
512,874,-1.0
514,876,-1.0
516,880,-0.9733
518,882,-0.908
520,884,-1.0
522,887,-0.9567
524,892,-0.8039
526,895,-0.7303
528,899,-0.8237
530,901,-0.8311
532,903,-1.0
534,906,-1.0
536,916,0.8838
538,921,-0.8961
540,924,-0.0564
542,929,-0.4179
544,932,-0.9243
546,936,-0.9927
548,939,-0.7693
550,941,-0.9883
552,943,-1.0
554,948,-0.8534
556,950,-0.6345
558,952,-1.0
560,954,-1.0
562,956,-1.0
564,961,-1.0
566,964,-0.7452
568,966,-1.0
570,968,-1.0
572,971,-0.7791
574,973,-1.0
576,976,-1.0
578,979,-0.8927
580,982,-1.0
582,985,-0.7176
584,987,-1.0
586,990,-1.0
588,992,-0.8069
590,994,-1.0
592,997,-0.9427
594,999,-1.0
596,1001,-1.0
598,1004,-1.0
600,1007,-0.7862
602,1009,-1.0
604,1012,-0.9865
606,1016,-0.5845
608,1018,-1.0
610,1022,-1.0
612,1024,-0.8182
614,1026,-1.0
616,1028,-1.0
618,1031,-0.7192
620,1042,-1.0
622,1044,0.8231
624,1047,-1.0
626,1053,-0.8862
628,1056,0.0886
630,1058,-1.0
632,1062,-0.7751
634,1064,-1.0
636,1066,-1.0
638,1068,-1.0
640,1071,-0.7036
642,1076,-1.0
644,1081,-0.2497
646,1084,-0.6861
648,1088,-0.6651
650,1091,-0.9547
652,1093,-1.0
654,1096,-0.9151
656,1101,-0.5055
658,1104,-0.9729
660,1107,-0.9175
662,1110,-0.5872
664,1112,-1.0
666,1114,-1.0
668,1116,-1.0
670,1119,-1.0
672,1122,-0.9989
674,1124,-0.8462
676,1126,-1.0
678,1129,-0.9003
680,1131,-1.0
682,1133,-1.0
684,1136,-0.9203
686,1139,-1.0
688,1141,-0.7758
690,1145,-0.9574
692,1148,-1.0
694,1150,-0.9395
696,1152,-1.0
698,1154,-1.0
700,1156,-1.0
702,1160,-0.466
704,1164,-1.0
706,1167,-0.6572
708,1169,-1.0
710,1176,-1.0
712,1178,0.1695
714,1181,-1.0
716,1185,-0.8817
718,1187,-0.757
720,1198,-0.8192
722,1200,0.2664
724,1204,-0.6101
726,1210,-1.0
728,1213,-0.2575
730,1217,-0.7009
732,1220,-1.0
734,1222,-0.9799
736,1225,-1.0
738,1230,-0.7801
740,1232,-0.839
742,1239,-0.2513
744,1242,-0.6016
746,1245,-1.0
748,1248,-0.7244
750,1251,-0.9505
752,1253,-1.0
754,1255,-1.0
756,1257,-1.0
758,1260,-1.0
760,1263,-0.9216
762,1269,-0.0979
764,1274,-0.7775
766,1278,-0.9248
768,1283,-0.5635
770,1286,-1.0
772,1288,-0.9946
774,1291,-0.9563
776,1293,-1.0
778,1296,-0.9142
780,1298,-1.0
782,1301,-0.7949
784,1304,-1.0
786,1306,-0.7406
788,1308,-1.0
790,1314,-0.7662
792,1316,-1.0
794,1319,-1.0
796,1322,-0.7141
798,1325,-1.0
800,1329,-0.6597
802,1331,-0.934
804,1333,-1.0
806,1335,-1.0
808,1339,-0.747
810,1341,-1.0
812,1343,-1.0
814,1345,-1.0
816,1347,-1.0
818,1350,-0.9839
820,1352,-1.0
822,1354,-1.0
824,1357,-1.0
826,1360,-0.6734
828,1362,-1.0
830,1364,-1.0
832,1370,-0.0447
834,1372,-1.0
836,1377,-0.5746
838,1381,-0.8837
840,1385,-0.2867
842,1389,-1.0
844,1391,-0.7091
846,1395,-1.0
848,1398,-0.8507
850,1401,-0.645
852,1406,-0.6284
854,1408,-1.0
856,1410,-1.0
858,1416,-0.5296
860,1418,-0.8615
862,1421,-0.7693
864,1423,-1.0
866,1425,-1.0
868,1429,-1.0
870,1434,-0.8468
