episode,timestep,reward
2,30,0.0
4,50,1.0
6,70,0.0
8,90,0.0
10,110,0.0
12,130,0.0
14,150,0.0
16,170,0.0
18,190,0.0
20,210,0.0
22,230,0.0
24,250,0.0
26,270,0.0
28,290,0.0
30,310,0.0
32,330,0.0
34,350,0.0
36,370,0.5
38,390,0.0
40,410,0.0
42,430,0.0
44,450,0.0
46,470,0.0
48,490,0.0
50,510,0.0
52,530,0.5
54,550,0.5
56,570,0.5
58,590,0.5
60,610,0.0
62,630,0.0
64,650,1.0
66,670,1.5
68,690,0.0
70,710,0.0
72,730,1.5
74,750,0.0
76,770,0.0
78,790,0.0
80,810,0.0
82,830,0.0
84,850,0.0
86,870,0.0
88,890,0.0
90,910,0.0
92,930,0.5
94,950,0.5
96,970,2.5
98,990,0.0
100,1010,0.0
102,1030,0.0
104,1050,1.0
106,1070,1.5
108,1090,0.5
110,1110,2.0
112,1130,1.0
114,1150,0.5
116,1170,1.5
118,1190,0.5
120,1210,2.0
122,1230,1.0
124,1250,1.0
126,1270,0.5
128,1290,1.0
130,1310,0.5
132,1330,2.5
134,1350,0.5
136,1370,2.0
138,1390,0.5
140,1410,0.5
142,1430,2.0
144,1450,3.0
146,1470,2.5
148,1490,2.0
150,1510,2.0
152,1530,2.0
154,1550,3.5
156,1570,3.0
158,1590,0.5
160,1610,4.0
162,1630,3.0
164,1650,3.0
166,1670,3.5
168,1690,3.0
170,1710,3.5
172,1730,4.0
174,1750,3.5
176,1770,2.0
178,1790,4.0
180,1810,2.5
182,1830,2.0
184,1850,2.0
186,1870,2.0
188,1890,1.5
190,1910,3.0
192,1930,3.5
194,1950,3.5
196,1970,2.5
198,1990,1.0
200,2010,2.5
202,2030,3.5
204,2050,2.5
206,2070,3.0
208,2090,4.0
210,2110,2.5
212,2130,2.0
214,2150,2.5
216,2170,1.0
218,2190,4.0
220,2210,3.0
222,2230,1.5
224,2250,2.5
226,2270,4.0
228,2290,3.0
230,2310,2.5
232,2330,4.5
234,2350,3.5
236,2370,3.0
238,2390,2.0
240,2410,2.0
242,2430,3.0
244,2450,1.5
246,2470,3.0
248,2490,3.0
250,2510,5.0
252,2530,2.5
254,2550,4.5
256,2570,2.5
258,2590,1.5
260,2610,3.5
262,2630,4.5
264,2650,4.5
266,2670,5.0
268,2690,1.5
270,2710,4.0
272,2730,3.0
274,2750,4.5
276,2770,3.0
278,2790,3.0
280,2810,2.5
282,2830,5.0
284,2850,1.5
286,2870,4.0
288,2890,3.0
290,2910,3.0
292,2930,3.0
294,2950,2.5
296,2970,2.0
298,2990,4.5
300,3010,3.5
302,3030,4.5
304,3050,2.5
306,3070,2.5
308,3090,2.5
310,3110,5.0
312,3130,4.0
314,3150,3.0
316,3170,3.0
318,3190,3.0
320,3210,3.0
322,3230,3.5
324,3250,3.0
326,3270,4.0
328,3290,4.0
330,3310,3.0
332,3330,3.5
334,3350,3.5
336,3370,3.5
338,3390,4.0
340,3410,6.0
342,3430,2.5
344,3450,2.0
346,3470,1.5
348,3490,3.5
350,3510,4.5
352,3530,3.0
354,3550,2.0
356,3570,5.0
358,3590,4.0
360,3610,4.5
362,3630,4.5
364,3650,3.5
366,3670,3.5
368,3690,5.5
370,3710,3.5
372,3730,3.0
374,3750,4.0
376,3770,3.5
378,3790,4.0
380,3810,4.0
382,3830,2.5
384,3850,4.5
386,3870,2.5
388,3890,3.5
390,3910,4.5
392,3930,4.0
394,3950,4.0
396,3970,3.5
398,3990,5.5
400,4010,3.5
402,4030,3.0
404,4050,2.5
406,4070,2.5
408,4090,3.0
410,4110,3.0
412,4130,2.5
414,4150,6.0
416,4170,4.0
418,4190,3.0
420,4210,2.5
422,4230,1.0
424,4250,3.5
426,4270,2.0
428,4290,4.0
430,4310,3.5
432,4330,3.0
434,4350,3.0
436,4370,4.5
438,4390,5.5
440,4410,3.5
442,4430,3.0
444,4450,4.5
446,4470,3.5
448,4490,3.5
450,4510,3.5
452,4530,2.0
454,4550,4.5
456,4570,2.0
458,4590,5.0
460,4610,3.5
462,4630,3.0
464,4650,4.5
466,4670,4.0
468,4690,4.5
470,4710,6.0
472,4730,5.5
474,4750,5.0
476,4770,5.0
478,4790,3.5
480,4810,4.5
482,4830,5.0
484,4850,5.0
486,4870,5.5
488,4890,3.5
490,4910,3.5
492,4930,5.0
494,4950,3.0
496,4970,4.0
498,4990,1.5
500,5010,4.5
502,5030,4.5
504,5050,6.0
506,5070,4.5
508,5090,5.5
510,5110,4.0
512,5130,5.0
514,5150,4.0
516,5170,4.0
518,5190,3.5
520,5210,4.0
522,5230,5.0
524,5250,4.5
526,5270,4.0
528,5290,5.5
530,5310,3.5
532,5330,5.0
534,5350,4.0
536,5370,4.0
538,5390,5.0
540,5410,4.0
542,5430,5.0
544,5450,4.5
546,5470,5.0
548,5490,4.5
550,5510,3.5
552,5530,5.5
554,5550,5.0
556,5570,4.5
558,5590,6.5
560,5610,4.5
562,5630,4.0
564,5650,4.0
566,5670,4.5
568,5690,3.5
570,5710,5.0
572,5730,4.5
574,5750,3.5
576,5770,4.5
