episode,timestep,reward
2,30,0.0
4,50,0.0
6,70,0.75
8,90,0.25
10,110,0.0
12,130,0.0
14,150,0.0
16,170,0.25
18,190,0.0
20,210,0.0
22,230,0.0
24,250,0.5
26,270,0.0
28,290,0.0
30,310,0.75
32,330,0.0
34,350,0.5
36,370,0.25
38,390,0.0
40,410,0.0
42,430,0.75
44,450,0.0
46,470,0.5
48,490,0.5
50,510,0.0
52,530,0.0
54,550,0.5
56,570,1.0
58,590,1.0
60,610,0.25
62,630,0.5
64,650,0.5
66,670,0.5
68,690,1.0
70,710,0.5
72,730,0.75
74,750,0.0
76,770,0.0
78,790,0.0
80,810,0.5
82,830,1.0
84,850,1.5
86,870,1.0
88,890,1.25
90,910,1.0
92,930,1.75
94,950,2.25
96,970,0.0
98,990,1.5
100,1010,2.5
102,1030,1.0
104,1050,1.25
106,1070,1.5
108,1090,2.0
110,1110,0.75
112,1130,1.5
114,1150,1.75
116,1170,2.0
118,1190,2.75
120,1210,1.5
122,1230,3.0
124,1250,2.0
126,1270,1.75
128,1290,3.25
130,1310,2.25
132,1330,1.0
134,1350,1.0
136,1370,1.75
138,1390,2.25
140,1410,2.25
142,1430,1.5
144,1450,2.25
146,1470,1.75
148,1490,1.5
150,1510,2.5
152,1530,2.75
154,1550,2.25
156,1570,1.5
158,1590,2.75
160,1610,3.5
162,1630,2.0
164,1650,3.5
166,1670,1.5
168,1690,4.0
170,1710,3.25
172,1730,2.75
174,1750,3.0
176,1770,2.0
178,1790,2.25
180,1810,2.25
182,1830,2.25
184,1850,2.75
186,1870,3.75
188,1890,1.75
190,1910,3.25
192,1930,3.5
194,1950,2.0
196,1970,2.25
198,1990,2.0
200,2010,2.25
202,2030,3.0
204,2050,4.0
206,2070,2.75
208,2090,3.0
210,2110,3.5
212,2130,2.75
214,2150,3.75
216,2170,4.25
218,2190,3.75
220,2210,3.75
222,2230,2.75
224,2250,3.75
226,2270,4.5
228,2290,3.25
230,2310,4.25
232,2330,4.0
234,2350,3.5
236,2370,4.25
238,2390,4.25
240,2410,4.25
242,2430,3.0
244,2450,4.0
246,2470,4.0
248,2490,4.0
250,2510,4.25
252,2530,2.75
254,2550,3.75
256,2570,4.5
258,2590,3.25
260,2610,3.25
262,2630,4.5
264,2650,4.75
266,2670,5.0
268,2690,3.5
270,2710,3.5
272,2730,5.0
274,2750,4.5
276,2770,2.5
278,2790,4.25
280,2810,4.25
282,2830,4.25
284,2850,4.25
286,2870,4.5
288,2890,4.5
290,2910,4.5
292,2930,5.0
294,2950,4.75
296,2970,3.25
298,2990,4.75
300,3010,4.5
302,3030,4.0
