episode,timestep,reward
2,13,-0.8067
4,19,0.0494
6,27,-0.5327
8,37,-0.6673
10,40,0.2204
12,48,-0.5657
14,50,-0.563
16,55,-0.9685
18,61,-0.4122
20,66,-0.629
22,69,-0.6495
24,80,-1.0
26,89,0.7772
28,97,-0.3167
30,103,-0.2524
32,106,-0.7857
34,120,-0.2444
36,130,0.3432
38,146,0.762
40,158,-0.0467
42,170,3.1991
44,173,-0.9096
46,193,1.075
48,199,0.3938
50,204,-0.6279
52,219,0.0659
54,221,-0.3017
56,226,-0.7892
58,234,-0.5419
60,248,1.1737
62,258,0.3384
64,264,-0.42
66,267,-0.7757
68,274,0.3176
70,277,-0.9364
72,288,0.0013
74,292,-0.4816
76,299,-0.4513
78,304,-0.5416
80,316,-0.5972
82,322,1.203
84,332,-0.592
86,334,-0.5905
88,348,1.3646
90,351,-0.8615
92,366,-0.4537
94,369,0.8718
96,375,-0.6607
98,379,-0.8058
100,384,-0.8178
102,389,-0.3714
104,402,-0.5957
106,409,1.4709
108,416,0.7315
110,418,-1.0
112,425,-0.7956
114,432,0.5164
116,445,-0.9509
118,453,1.2752
120,463,0.1072
122,466,-0.3944
124,476,-0.5361
126,479,0.3123
128,484,-0.8794
130,500,1.6873
132,508,-0.131
134,518,0.2578
136,523,-0.7411
138,533,0.7114
140,538,-0.2927
142,551,-0.2692
144,565,1.3561
146,573,0.3675
148,584,2.3025
150,589,-0.6825
152,592,-0.8348
154,597,-1.0
156,604,-0.1795
158,608,-0.461
160,614,-0.4747
162,623,-0.6595
164,630,0.0224
166,639,-0.4683
168,652,1.162
170,665,-0.4159
172,678,0.8936
174,683,0.9978
176,694,-0.9055
178,704,-0.3395
180,715,1.0129
182,721,-0.963
184,731,1.078
186,738,-0.1498
188,745,-0.4163
190,752,-0.1886
192,764,0.9121
194,771,-0.8444
196,780,-0.0184
198,791,1.3878
200,794,-1.0
202,796,-0.7287
204,805,-0.2326
206,811,-0.6472
208,819,-0.7726
210,830,0.0926
212,836,0.0188
214,842,-0.3162
216,848,-0.4863
218,851,-0.2611
220,857,-0.227
222,866,-0.3441
224,875,-0.1139
226,883,-0.2
228,892,-0.0639
230,895,-0.6691
232,899,-0.4805
234,905,-1.0
236,908,-0.666
238,912,-0.4426
240,918,-1.0
242,924,0.3605
244,935,-1.0
246,947,1.7139
248,956,0.1954
250,964,-0.869
252,979,1.0756
254,989,1.5075
256,993,-0.7776
258,1003,0.6031
260,1011,-1.0
262,1017,0.6063
264,1021,-0.1088
266,1025,-1.0
268,1044,0.8062
270,1051,-0.2153
272,1057,0.5803
274,1067,0.4197
276,1075,-0.5552
278,1083,0.0836
280,1089,0.2189
282,1099,0.4725
284,1110,0.565
286,1119,-0.2585
288,1127,-0.2363
290,1135,-0.7142
292,1137,0.4437
294,1142,-0.9457
296,1147,-0.781
298,1155,-0.7028
300,1158,0.0392
302,1165,-0.8846
304,1169,-0.1472
306,1174,-0.5314
308,1180,-1.0
310,1185,-0.112
312,1201,0.4323
314,1218,2.1063
316,1223,0.0825
318,1229,-0.6859
320,1240,0.0445
322,1251,-0.2428
324,1254,0.771
326,1257,-0.9166
328,1259,-1.0
330,1268,-0.3336
332,1280,-0.6039
334,1291,1.7825
336,1305,0.4067
338,1312,-0.4114
340,1319,-0.6315
342,1321,-0.3415
344,1325,-0.6838
346,1336,-1.0
348,1344,2.1008
350,1347,-0.3547
352,1350,-0.7488
354,1358,0.0466
356,1372,0.9004
358,1391,1.9219
360,1399,0.3289
362,1408,-0.7569
364,1415,0.2192
366,1432,1.3585
368,1441,2.1615
370,1452,-0.2363
372,1460,-0.0706
374,1469,0.2127
376,1474,-1.0
378,1476,-0.2388
380,1483,-0.6978
382,1493,0.895
384,1502,-0.7227
386,1504,0.3901
