episode,timestep,reward
2,30,0.0
4,50,0.0
6,70,0.0
8,90,0.0
10,110,1.0
12,130,0.5
14,150,1.5
16,170,2.0
18,190,0.5
20,210,2.5
22,230,1.5
24,250,1.0
26,270,0.0
28,290,4.0
30,310,3.0
32,330,2.0
34,350,1.0
36,370,2.5
38,390,2.5
40,410,3.5
42,430,4.0
44,450,1.0
46,470,2.0
48,490,3.0
50,510,0.5
52,530,2.0
54,550,1.5
56,570,0.0
58,590,0.5
60,610,0.5
62,630,0.5
64,650,0.0
66,670,3.0
68,690,2.5
70,710,2.0
72,730,1.5
74,750,0.5
76,770,1.0
78,790,3.0
80,810,0.0
82,830,2.0
84,850,3.0
86,870,0.0
88,890,3.0
90,910,2.5
92,930,2.0
94,950,2.5
96,970,1.0
98,990,1.5
100,1010,0.5
102,1030,1.5
104,1050,1.5
106,1070,1.0
108,1090,3.0
110,1110,2.5
112,1130,1.0
114,1150,1.5
116,1170,3.5
118,1190,2.5
120,1210,1.0
122,1230,1.5
124,1250,1.5
126,1270,3.5
128,1290,3.0
130,1310,3.0
132,1330,3.0
134,1350,1.5
136,1370,4.0
138,1390,2.5
140,1410,4.0
142,1430,5.5
144,1450,2.0
146,1470,1.0
148,1490,2.5
150,1510,0.0
152,1530,2.5
154,1550,1.5
156,1570,3.0
158,1590,2.5
160,1610,3.5
162,1630,2.5
164,1650,2.0
166,1670,2.0
168,1690,0.5
170,1710,2.0
172,1730,3.5
174,1750,1.0
176,1770,4.5
178,1790,2.5
180,1810,3.5
182,1830,4.5
184,1850,3.0
186,1870,1.5
188,1890,2.5
190,1910,3.5
192,1930,0.5
194,1950,2.5
196,1970,2.0
198,1990,4.0
200,2010,2.5
202,2030,3.5
204,2050,4.0
206,2070,3.0
208,2090,2.5
210,2110,2.0
212,2130,2.5
214,2150,4.0
216,2170,3.0
218,2190,2.0
220,2210,2.0
222,2230,3.0
224,2250,2.5
226,2270,3.0
228,2290,2.5
230,2310,4.0
232,2330,4.0
234,2350,1.5
236,2370,1.5
238,2390,3.0
240,2410,3.0
242,2430,1.5
244,2450,4.0
246,2470,5.0
248,2490,4.5
250,2510,1.5
252,2530,3.5
254,2550,2.5
256,2570,3.5
258,2590,2.0
260,2610,5.0
262,2630,4.5
264,2650,1.5
266,2670,3.5
268,2690,3.0
270,2710,3.5
272,2730,4.0
274,2750,3.0
276,2770,5.0
278,2790,4.0
280,2810,2.5
282,2830,2.0
284,2850,3.0
286,2870,3.5
288,2890,2.5
290,2910,3.0
292,2930,3.5
294,2950,3.5
296,2970,5.0
298,2990,3.5
300,3010,5.0
302,3030,2.5
