episode,timestep,reward
2,30,0.0
4,50,2.5
6,70,0.0
8,90,0.0
10,110,0.0
12,130,0.0
14,150,0.0
16,170,0.0
18,190,0.0
20,210,0.0
22,230,0.0
24,250,0.0
26,270,0.0
28,290,0.0
30,310,1.5
32,330,0.0
34,350,0.0
36,370,0.0
38,390,0.0
40,410,0.0
42,430,0.0
44,450,0.0
46,470,2.0
48,490,0.0
50,510,0.0
52,530,1.5
54,550,0.0
56,570,2.0
58,590,1.0
60,610,3.5
62,630,0.0
64,650,1.0
66,670,0.0
68,690,0.0
70,710,0.5
72,730,0.0
74,750,1.5
76,770,1.5
78,790,0.0
80,810,0.5
82,830,0.0
84,850,0.5
86,870,1.5
88,890,0.5
90,910,0.5
92,930,2.0
94,950,1.0
96,970,0.0
98,990,0.0
100,1010,2.5
102,1030,0.0
104,1050,3.5
106,1070,3.0
108,1090,0.0
110,1110,2.5
112,1130,1.5
114,1150,0.0
116,1170,6.0
118,1190,2.5
120,1210,2.0
122,1230,2.5
124,1250,1.0
126,1270,2.5
128,1290,1.0
130,1310,4.0
132,1330,3.5
134,1350,1.0
136,1370,3.5
138,1390,1.0
140,1410,3.0
142,1430,4.0
144,1450,2.5
146,1470,3.5
148,1490,3.5
150,1510,4.0
152,1530,3.0
154,1550,3.0
156,1570,1.5
158,1590,6.0
160,1610,4.5
162,1630,2.0
164,1650,1.0
166,1670,1.5
168,1690,4.0
170,1710,2.0
172,1730,1.5
174,1750,3.0
176,1770,2.5
178,1790,3.5
180,1810,4.0
182,1830,5.0
184,1850,4.0
186,1870,2.0
188,1890,3.0
190,1910,4.0
192,1930,1.5
194,1950,0.5
196,1970,4.0
198,1990,5.0
200,2010,4.0
202,2030,2.5
204,2050,4.5
206,2070,4.5
208,2090,3.0
210,2110,3.5
212,2130,4.5
214,2150,3.0
216,2170,3.0
218,2190,5.0
220,2210,2.5
222,2230,3.0
224,2250,2.5
226,2270,4.0
228,2290,2.5
230,2310,3.5
232,2330,1.5
234,2350,4.0
236,2370,4.5
238,2390,2.5
240,2410,4.0
242,2430,3.0
244,2450,3.5
246,2470,5.5
248,2490,3.0
250,2510,0.0
252,2530,3.5
254,2550,3.0
256,2570,4.0
258,2590,3.5
260,2610,3.0
262,2630,1.5
264,2650,4.5
266,2670,4.5
268,2690,2.5
270,2710,4.5
272,2730,2.5
274,2750,4.5
276,2770,3.0
278,2790,3.0
280,2810,1.5
282,2830,3.5
284,2850,4.0
286,2870,3.5
288,2890,1.0
290,2910,2.0
292,2930,1.0
294,2950,4.5
296,2970,5.0
298,2990,4.0
300,3010,3.5
302,3030,2.5
304,3050,4.5
306,3070,4.0
308,3090,3.0
310,3110,3.5
312,3130,3.5
314,3150,3.5
316,3170,3.0
318,3190,5.5
320,3210,5.0
322,3230,4.5
324,3250,2.0
326,3270,2.5
328,3290,6.0
330,3310,3.5
332,3330,3.5
334,3350,5.0
336,3370,5.0
338,3390,2.5
340,3410,3.5
342,3430,3.0
344,3450,5.0
346,3470,3.0
348,3490,5.0
350,3510,3.0
352,3530,2.5
354,3550,5.0
356,3570,5.0
358,3590,4.0
360,3610,5.0
362,3630,3.5
364,3650,4.5
366,3670,3.0
368,3690,4.0
370,3710,2.0
372,3730,4.0
374,3750,3.5
376,3770,4.5
378,3790,2.0
380,3810,5.0
382,3830,3.0
384,3850,3.5
386,3870,4.5
388,3890,2.5
390,3910,4.0
392,3930,4.0
394,3950,6.0
396,3970,6.0
398,3990,3.5
400,4010,5.0
402,4030,5.0
404,4050,5.0
406,4070,3.5
408,4090,3.5
410,4110,3.5
412,4130,3.5
414,4150,4.0
416,4170,6.5
418,4190,5.5
420,4210,2.5
422,4230,3.5
424,4250,4.0
426,4270,4.5
428,4290,2.0
430,4310,4.5
432,4330,5.0
434,4350,4.5
436,4370,5.0
438,4390,5.5
440,4410,5.0
442,4430,3.0
444,4450,3.0
446,4470,4.5
448,4490,6.0
450,4510,7.5
452,4530,5.0
454,4550,3.5
456,4570,3.0
458,4590,5.5
460,4610,3.5
462,4630,3.5
464,4650,6.0
466,4670,2.5
468,4690,2.0
470,4710,5.0
472,4730,4.5
474,4750,6.0
476,4770,3.5
478,4790,5.5
480,4810,2.5
482,4830,4.0
484,4850,4.5
486,4870,5.0
488,4890,5.0
490,4910,4.5
492,4930,5.5
494,4950,4.0
496,4970,2.5
498,4990,6.0
500,5010,5.0
502,5030,4.0
504,5050,5.0
506,5070,4.0
508,5090,3.0
510,5110,3.0
512,5130,5.5
514,5150,5.5
516,5170,4.5
518,5190,6.5
520,5210,4.5
522,5230,6.0
524,5250,5.0
526,5270,3.0
528,5290,5.5
530,5310,5.0
532,5330,5.0
534,5350,4.0
536,5370,3.0
538,5390,5.5
540,5410,2.5
542,5430,5.5
544,5450,2.5
546,5470,2.5
548,5490,4.5
550,5510,4.5
552,5530,3.0
554,5550,6.0
556,5570,3.0
558,5590,2.5
560,5610,3.5
562,5630,5.5
564,5650,2.5
566,5670,3.5
568,5690,2.5
570,5710,5.0
572,5730,3.0
574,5750,4.0
576,5770,6.0
578,5790,5.5
580,5810,5.5
582,5830,3.5
584,5850,4.0
586,5870,2.0
588,5890,2.5
590,5910,6.0
592,5930,4.5
594,5950,4.5
596,5970,4.5
598,5990,4.0
600,6010,4.5
602,6030,2.5
604,6050,3.0
606,6070,4.0
608,6090,3.5
610,6110,5.5
612,6130,6.0
614,6150,2.5
616,6170,3.0
618,6190,4.0
620,6210,4.5
622,6230,3.5
624,6250,5.0
626,6270,3.5
628,6290,3.0
630,6310,4.5
632,6330,2.5
634,6350,5.0
636,6370,3.0
638,6390,5.0
640,6410,4.5
642,6430,5.0
644,6450,3.0
646,6470,5.5
648,6490,3.0
650,6510,5.0
652,6530,3.0
654,6550,4.5
656,6570,4.0
658,6590,3.0
660,6610,4.0
662,6630,3.5
664,6650,6.0
666,6670,7.5
668,6690,5.5
670,6710,2.5
672,6730,3.0
674,6750,5.5
676,6770,5.0
678,6790,6.0
680,6810,3.5
682,6830,5.5
684,6850,3.0
686,6870,6.5
688,6890,4.0
690,6910,4.5
692,6930,6.0
694,6950,4.0
696,6970,4.5
698,6990,5.5
700,7010,5.0
702,7030,4.0
704,7050,4.0
706,7070,5.0
708,7090,4.0
710,7110,5.0
712,7130,4.5
714,7150,5.0
716,7170,5.5
718,7190,3.5
720,7210,5.5
722,7230,4.5
724,7250,1.5
726,7270,4.5
728,7290,1.5
730,7310,5.0
732,7330,2.0
734,7350,7.0
736,7370,4.0
738,7390,4.5
740,7410,3.5
742,7430,3.5
