episode,timestep,reward
2,30,4.0168
4,50,1.1179
6,70,3.2358
8,90,-1.0847
10,110,1.4997
12,130,1.3713
14,150,0.7247
16,170,-0.7701
18,190,0.2583
20,210,-0.2817
22,230,0.6145
24,250,-1.117
26,270,-1.7355
28,290,-0.5633
30,310,-1.5736
32,330,0.5838
34,350,0.2264
36,370,0.3265
38,390,1.037
40,410,1.3689
42,430,2.2688
44,450,-0.0508
46,470,0.0334
48,490,1.316
50,510,1.4904
52,530,1.0265
54,550,0.8331
56,570,2.0551
58,590,0.2758
60,610,3.58
62,630,1.0064
64,650,1.6855
66,670,2.0039
68,690,0.3648
70,710,3.4108
72,730,5.5361
74,750,-0.0267
76,770,5.6415
78,790,2.4584
80,810,0.0461
82,830,0.1389
84,850,0.8198
86,870,2.1777
88,890,0.6792
90,910,0.9457
92,930,4.5673
94,950,2.4664
96,970,-0.4291
98,990,1.0447
100,1010,1.5804
102,1030,1.2094
104,1050,4.3211
106,1070,0.5567
108,1090,0.0592
110,1110,-0.2317
112,1130,2.3594
114,1150,2.1032
116,1170,2.6077
118,1190,1.3301
120,1210,4.426
122,1230,2.2831
124,1250,3.6865
126,1270,1.8018
128,1290,1.7721
130,1310,1.3161
132,1330,4.1301
134,1350,1.9752
136,1370,4.2627
138,1390,0.8149
140,1410,5.357
142,1430,2.9254
144,1450,1.7871
146,1470,1.1406
148,1490,3.8392
150,1510,4.2735
152,1530,2.8904
154,1550,1.0993
156,1570,4.0421
158,1590,3.4104
160,1610,3.8972
162,1630,6.5084
164,1650,4.0416
166,1670,1.3043
168,1690,1.0218
170,1710,3.9149
172,1730,2.5603
174,1750,2.9603
176,1770,2.7183
178,1790,3.9216
180,1810,4.0369
182,1830,2.1572
184,1850,4.4197
186,1870,2.4995
188,1890,3.3255
190,1910,5.6733
192,1930,4.4239
194,1950,6.1499
196,1970,2.8811
198,1990,2.0407
200,2010,1.8314
202,2030,3.5059
204,2050,2.6339
206,2070,3.2757
208,2090,1.4395
210,2110,4.3346
212,2130,3.5837
214,2150,3.434
216,2170,0.7307
218,2190,3.5518
220,2210,3.6104
222,2230,0.6952
224,2250,0.5456
226,2270,3.82
228,2290,4.4123
230,2310,3.921
232,2330,1.2401
234,2350,0.7906
236,2370,2.5755
238,2390,-0.0252
240,2410,3.0419
242,2430,2.6237
244,2450,2.3673
246,2470,3.9542
248,2490,1.943
250,2510,0.6376
252,2530,3.4704
254,2550,2.6655
256,2570,-0.6318
258,2590,2.0941
260,2610,2.4194
262,2630,1.3406
264,2650,1.2675
266,2670,0.1587
268,2690,0.1084
270,2710,1.7484
272,2730,-1.0714
274,2750,1.8863
276,2770,1.8238
278,2790,1.3983
280,2810,2.3297
282,2830,1.0312
284,2850,0.357
286,2870,1.4817
288,2890,3.3469
290,2910,1.2334
292,2930,1.4095
294,2950,4.4313
296,2970,5.7457
298,2990,1.0478
300,3010,3.4889
302,3030,1.4488
304,3050,4.5637
306,3070,2.1417
308,3090,2.2645
