episode,timestep,reward
2,30,1.5
4,50,1.5
6,70,0.0
8,90,1.0
10,110,0.0
12,130,1.0
14,150,1.5
16,170,0.5
18,190,2.0
20,210,0.0
22,230,1.5
24,250,1.0
26,270,1.0
28,290,4.0
30,310,2.0
32,330,1.0
34,350,1.0
36,370,1.5
38,390,2.5
40,410,1.0
42,430,5.5
44,450,2.0
46,470,3.0
48,490,0.5
50,510,3.5
52,530,2.5
54,550,0.5
56,570,2.0
58,590,1.5
60,610,2.0
62,630,1.0
64,650,2.0
66,670,3.5
68,690,2.5
70,710,1.5
72,730,3.5
74,750,2.5
76,770,3.0
78,790,2.0
80,810,1.5
82,830,3.5
84,850,1.5
86,870,4.0
88,890,3.0
90,910,4.0
92,930,5.0
94,950,1.5
96,970,2.0
98,990,4.0
100,1010,4.0
102,1030,4.5
104,1050,2.0
106,1070,3.0
108,1090,3.5
110,1110,2.0
112,1130,3.0
114,1150,1.0
116,1170,4.5
118,1190,1.0
120,1210,2.0
122,1230,3.0
124,1250,3.0
126,1270,0.0
128,1290,2.0
130,1310,3.0
132,1330,3.5
134,1350,4.5
136,1370,1.0
138,1390,2.0
140,1410,5.0
142,1430,3.0
144,1450,2.0
146,1470,0.5
148,1490,4.5
150,1510,4.0
152,1530,1.5
154,1550,3.0
156,1570,2.0
158,1590,4.0
160,1610,2.5
162,1630,2.0
164,1650,3.0
166,1670,3.5
168,1690,2.5
170,1710,2.5
172,1730,2.5
174,1750,4.0
176,1770,3.5
178,1790,2.0
180,1810,3.5
182,1830,3.0
184,1850,3.0
186,1870,4.0
188,1890,4.0
190,1910,2.5
192,1930,3.5
194,1950,6.0
196,1970,3.0
198,1990,5.0
200,2010,2.0
202,2030,4.0
204,2050,2.0
206,2070,3.0
208,2090,3.5
210,2110,3.5
212,2130,5.5
214,2150,3.5
216,2170,3.0
218,2190,5.0
220,2210,2.0
222,2230,4.0
224,2250,2.0
226,2270,3.0
228,2290,3.5
230,2310,3.5
232,2330,4.0
234,2350,2.5
236,2370,4.5
238,2390,5.0
240,2410,3.5
242,2430,1.0
244,2450,4.5
246,2470,3.0
248,2490,3.0
250,2510,3.0
252,2530,5.0
254,2550,3.5
256,2570,4.0
258,2590,4.5
260,2610,2.5
262,2630,1.0
264,2650,2.5
266,2670,3.5
268,2690,3.0
270,2710,2.5
272,2730,3.5
274,2750,0.0
276,2770,4.0
278,2790,0.0
280,2810,3.0
282,2830,3.5
284,2850,3.5
286,2870,1.5
288,2890,1.5
290,2910,3.0
292,2930,4.0
294,2950,3.0
296,2970,3.5
298,2990,3.0
300,3010,3.5
302,3030,5.5
304,3050,4.0
306,3070,4.5
308,3090,5.0
310,3110,1.5
312,3130,2.0
314,3150,3.0
316,3170,2.0
318,3190,4.0
320,3210,1.0
322,3230,3.0
324,3250,2.0
326,3270,4.0
328,3290,2.5
330,3310,0.0
332,3330,3.5
334,3350,5.0
336,3370,1.5
338,3390,1.5
340,3410,4.0
342,3430,4.5
344,3450,4.0
346,3470,3.0
348,3490,3.0
350,3510,2.5
352,3530,6.0
354,3550,3.5
356,3570,4.5
358,3590,6.5
360,3610,2.0
362,3630,3.5
364,3650,4.5
366,3670,6.0
368,3690,3.0
370,3710,3.0
372,3730,3.0
374,3750,1.5
376,3770,4.0
378,3790,3.0
380,3810,3.5
382,3830,4.5
384,3850,3.0
386,3870,2.0
388,3890,3.5
390,3910,6.0
392,3930,3.5
394,3950,5.5
396,3970,4.0
398,3990,1.0
400,4010,2.0
402,4030,4.0
404,4050,2.5
406,4070,5.0
408,4090,2.0
410,4110,4.0
412,4130,3.5
414,4150,1.5
416,4170,4.0
418,4190,4.0
420,4210,2.5
422,4230,5.0
424,4250,4.5
426,4270,3.0
428,4290,3.0
430,4310,4.5
432,4330,4.0
434,4350,3.5
436,4370,2.5
438,4390,4.0
440,4410,3.0
442,4430,3.0
444,4450,3.0
446,4470,2.5
448,4490,3.0
450,4510,5.5
452,4530,4.0
454,4550,3.0
456,4570,4.5
458,4590,3.0
460,4610,4.5
462,4630,4.0
464,4650,5.0
466,4670,3.5
468,4690,6.0
470,4710,3.5
472,4730,3.0
474,4750,3.0
476,4770,4.5
478,4790,3.5
480,4810,4.0
482,4830,3.5
484,4850,4.5
486,4870,4.0
488,4890,4.5
490,4910,3.0
492,4930,3.5
494,4950,3.5
496,4970,4.0
498,4990,2.0
500,5010,3.5
502,5030,4.0
504,5050,3.0
506,5070,4.5
508,5090,3.5
510,5110,2.0
512,5130,3.0
514,5150,4.0
516,5170,1.0
518,5190,4.5
520,5210,3.0
522,5230,4.0
524,5250,2.5
526,5270,1.0
528,5290,5.0
530,5310,4.0
532,5330,2.0
534,5350,5.0
536,5370,3.5
538,5390,4.5
540,5410,2.0
542,5430,5.5
544,5450,4.0
546,5470,3.5
548,5490,5.5
550,5510,2.5
552,5530,4.0
554,5550,3.5
556,5570,2.0
558,5590,6.0
560,5610,3.5
562,5630,5.0
564,5650,4.0
566,5670,5.5
568,5690,4.0
570,5710,4.5
572,5730,4.5
574,5750,3.5
576,5770,4.0
578,5790,1.5
580,5810,3.5
582,5830,4.5
584,5850,3.5
586,5870,5.5
588,5890,2.5
590,5910,2.0
592,5930,4.0
594,5950,1.5
596,5970,4.5
598,5990,5.0
600,6010,3.0
602,6030,3.0
604,6050,5.5
606,6070,3.5
608,6090,5.0
610,6110,3.5
612,6130,3.0
614,6150,0.5
616,6170,3.5
618,6190,3.5
620,6210,3.0
622,6230,4.0
624,6250,2.5
626,6270,2.5
628,6290,3.5
630,6310,3.5
632,6330,1.5
634,6350,3.0
636,6370,2.5
638,6390,1.5
640,6410,3.0
642,6430,4.5
644,6450,5.0
646,6470,1.5
648,6490,3.5
650,6510,3.0
652,6530,2.0
654,6550,3.5
656,6570,4.0
658,6590,3.5
660,6610,3.0
662,6630,5.5
664,6650,5.0
666,6670,4.0
668,6690,2.5
670,6710,2.0
672,6730,1.0
674,6750,6.5
676,6770,4.0
