episode,timestep,reward
2,30,0.0
4,50,0.0
6,70,0.0
8,90,0.0
10,110,0.0
12,130,0.0
14,150,0.0
16,170,0.0
18,190,0.0
20,210,0.75
22,230,0.0
24,250,0.0
26,270,0.0
28,290,0.0
30,310,0.0
32,330,0.0
34,350,0.0
36,370,0.0
38,390,0.0
40,410,0.0
42,430,0.0
44,450,0.0
46,470,0.0
48,490,0.0
50,510,0.25
52,530,0.0
54,550,0.0
56,570,0.0
58,590,0.0
60,610,0.0
62,630,0.75
64,650,0.0
66,670,0.0
68,690,0.5
70,710,0.5
72,730,0.25
74,750,0.0
76,770,0.5
78,790,0.5
80,810,0.25
82,830,0.5
84,850,0.0
86,870,0.5
88,890,0.25
90,910,0.75
92,930,0.75
94,950,1.25
96,970,0.0
98,990,0.75
100,1010,0.5
102,1030,0.5
104,1050,1.0
106,1070,0.75
108,1090,0.75
110,1110,0.5
112,1130,0.75
114,1150,1.25
116,1170,1.0
118,1190,1.0
120,1210,0.25
122,1230,0.75
124,1250,1.0
126,1270,1.25
128,1290,0.75
130,1310,1.25
132,1330,1.0
134,1350,1.0
136,1370,1.25
138,1390,1.25
140,1410,0.75
142,1430,0.75
144,1450,0.5
146,1470,1.0
148,1490,0.75
150,1510,0.25
152,1530,1.25
154,1550,0.5
156,1570,0.5
158,1590,1.5
160,1610,1.0
162,1630,0.75
164,1650,1.25
166,1670,1.5
168,1690,1.75
170,1710,1.0
172,1730,1.25
174,1750,1.0
176,1770,1.25
178,1790,1.0
180,1810,0.5
182,1830,2.0
184,1850,1.0
186,1870,0.75
188,1890,1.0
190,1910,1.75
192,1930,1.25
194,1950,1.0
196,1970,1.75
198,1990,1.0
200,2010,1.0
202,2030,1.0
204,2050,0.75
206,2070,1.5
208,2090,1.5
210,2110,1.25
212,2130,1.25
214,2150,1.5
216,2170,1.0
218,2190,1.5
220,2210,0.75
222,2230,1.5
224,2250,1.25
226,2270,0.75
228,2290,1.25
230,2310,1.25
232,2330,1.25
234,2350,0.75
236,2370,1.0
238,2390,1.0
240,2410,0.75
242,2430,1.0
244,2450,0.25
246,2470,1.0
248,2490,0.5
250,2510,2.0
252,2530,1.5
254,2550,1.25
256,2570,1.5
258,2590,1.5
260,2610,1.0
262,2630,1.25
264,2650,1.5
266,2670,1.75
268,2690,1.75
270,2710,0.75
272,2730,1.0
274,2750,2.25
276,2770,0.75
278,2790,1.25
280,2810,0.75
282,2830,2.0
284,2850,2.5
286,2870,1.5
288,2890,2.25
290,2910,2.0
292,2930,1.75
294,2950,1.25
296,2970,2.0
298,2990,2.0
300,3010,2.0
302,3030,2.75
