episode,timestep,reward
2,13,-0.8723
4,16,1.1406
6,29,0.3453
8,41,-0.858
10,45,0.0663
12,55,0.0646
14,60,-0.0769
16,64,-0.7498
18,66,-0.8981
20,77,-0.5171
22,83,-0.7654
24,88,-0.5536
26,91,-0.6722
28,105,-0.6514
30,116,0.4207
32,120,-0.459
34,130,-0.1823
36,142,0.7347
38,148,-0.8374
40,151,-0.3127
42,156,-1.0
44,165,0.8343
46,178,0.7225
48,184,-0.3601
50,194,-0.1454
52,207,-0.2671
54,218,0.7629
56,223,-0.4066
58,235,-0.4375
60,240,0.8295
62,246,-0.4496
64,256,-1.0
66,268,0.1024
68,280,1.9497
70,284,-0.6002
72,291,-0.5511
74,299,0.1603
76,301,-0.8505
78,306,-0.7865
80,313,-0.636
82,318,-0.7562
84,322,-0.0246
86,329,-0.9688
88,331,-0.4114
90,335,-0.9563
92,338,-0.7378
94,350,-0.7487
96,358,0.5664
98,361,-0.6559
100,373,0.5494
102,386,-0.1074
104,390,-0.2906
106,405,-0.2569
108,418,0.9942
110,428,1.3813
112,438,0.056
114,444,-0.5397
116,450,-0.9893
118,455,-0.4895
120,466,-0.6865
122,469,0.9313
124,477,-0.5519
126,483,-0.7678
128,494,2.019
130,501,-0.9818
132,507,-0.246
134,512,-0.5596
136,515,-0.5298
138,528,0.2307
140,540,0.1379
142,547,-0.1372
144,555,-0.5846
146,571,1.2911
148,583,0.6044
150,588,-0.8103
152,608,1.0987
154,623,3.0033
156,635,1.5997
158,654,0.6455
160,672,1.8917
162,681,3.1089
164,686,-0.1724
166,700,1.1856
168,711,1.4014
170,717,-0.7324
172,727,-0.7468
174,738,1.7994
176,749,0.5792
178,760,-0.204
180,766,0.3005
182,773,0.5891
184,785,0.0524
186,796,-0.9045
188,802,0.3855
190,810,-0.6612
192,816,-0.3191
194,820,0.1781
196,828,-0.773
198,834,-0.1486
200,847,-0.6653
202,855,1.4708
204,868,1.8023
206,872,-0.4103
208,883,-0.8446
210,894,1.8414
212,902,-0.2961
214,917,0.6081
216,928,0.2438
218,932,-0.3039
220,944,0.2229
222,954,-0.3905
224,962,0.2128
226,966,0.1144
228,971,-0.5952
230,976,-0.5835
232,993,1.8255
234,998,-0.3245
236,1002,-0.4102
238,1013,0.8601
240,1026,-0.473
242,1035,0.7346
244,1038,-0.4512
246,1040,-1.0
248,1043,-1.0
250,1057,0.1477
252,1061,0.0974
254,1075,-0.1274
256,1082,1.2243
258,1089,-0.475
260,1096,-0.3748
262,1108,-0.3126
264,1117,-0.3901
266,1125,1.1044
268,1128,-0.927
270,1136,0.1673
272,1146,0.319
274,1151,-0.777
276,1157,-0.3675
278,1165,-0.6544
280,1177,1.6187
282,1185,-0.676
284,1188,0.1169
286,1190,-1.0
288,1200,-0.5826
290,1207,0.5013
292,1218,-0.1565
294,1231,0.5053
296,1240,-0.218
298,1247,1.0557
300,1261,1.0335
302,1268,-0.5167
304,1275,-0.2866
306,1286,-0.6689
308,1299,1.3846
310,1312,1.4894
312,1314,-0.8216
314,1316,-1.0
316,1327,0.5142
318,1329,-1.0
320,1335,-0.9687
322,1348,-0.3242
324,1357,2.0183
326,1361,-0.6588
328,1369,-0.0487
330,1378,-1.0
332,1392,1.6916
334,1399,1.51
336,1407,-0.432
338,1411,-0.1538
340,1422,-0.1311
342,1434,1.9721
344,1446,-0.7773
346,1450,1.4723
348,1455,-0.557
350,1463,-0.5689
352,1471,-0.1112
354,1475,-0.3824
356,1488,-0.336
358,1493,-0.0121
360,1502,-0.5412
362,1515,1.6142
364,1521,-0.2816
366,1527,-0.4868
368,1534,-0.0676
370,1536,-1.0
372,1543,-0.0639
374,1550,-0.1902
376,1561,-0.5905
378,1567,-0.1836
380,1575,-0.7783
382,1579,0.0099
384,1595,0.751
386,1612,1.0172
388,1628,0.3985
390,1632,0.8667
392,1636,-0.6428
394,1641,-0.6503
396,1651,-0.3175
398,1653,-0.6888
400,1666,0.378
402,1671,-0.7495
404,1680,-0.3206
406,1693,-0.569
408,1705,1.2268
410,1721,2.7408
412,1725,-0.0425
414,1739,1.2439
416,1747,-0.2105
418,1760,0.2135
420,1764,-0.4836
422,1777,1.1339
424,1781,-0.4516
426,1788,-0.8626
428,1797,-0.0374
430,1808,0.3842
432,1819,0.5165
434,1823,1.5448
436,1826,-0.7598
438,1829,-0.7055
440,1840,-0.8796
442,1842,1.0667
444,1847,-0.786
446,1860,-0.0958
448,1874,0.4811
450,1879,-0.6667
452,1895,-0.1111
454,1913,2.5794
456,1928,0.8926
458,1940,1.8428
460,1943,-0.9951
462,1947,-0.8223
464,1958,-0.5938
466,1971,1.3625
468,1976,0.1712
470,1984,-0.7419
472,1999,0.5687
474,2005,1.8904
476,2009,-0.8915
478,2019,-0.8342
480,2027,1.2839
482,2043,0.0367
484,2046,-0.2498
486,2050,-0.8973
488,2059,-0.6715
490,2071,-0.1308
492,2073,0.2975
494,2078,-0.8333
496,2087,-0.5811
498,2092,-0.1107
500,2098,-1.0
502,2112,0.529
504,2120,0.2419
506,2129,0.3478
508,2138,-0.5306
510,2145,-0.4362
512,2156,-0.1535
514,2165,1.2391
516,2169,-0.8866
518,2173,-0.2555
520,2179,-0.1198
522,2184,-0.2737
524,2193,-0.73
526,2206,2.6324
528,2213,-0.0238
530,2220,-0.8036
532,2226,-0.2907
534,2229,-0.4035
536,2241,-0.0283
538,2248,-0.9918
540,2258,0.0947
542,2262,0.2141
544,2266,-0.7171
546,2270,-0.8406
548,2277,-0.2316
550,2282,-0.1319
552,2287,-0.7641
554,2302,0.45
556,2314,2.1181
558,2321,-0.5998
560,2330,0.2229
562,2336,-0.7535
564,2342,-0.7653
566,2354,-0.2429
568,2366,1.2572
570,2377,3.2003
572,2384,-0.4991
574,2392,-0.0894
576,2398,-0.4879
578,2401,-0.9396
580,2406,-0.4208
582,2418,0.5577
584,2424,-0.7967
586,2432,-0.1466
588,2438,-0.3121
590,2441,-0.8191
592,2458,0.0417
594,2464,-0.3876
596,2471,-0.7442
598,2479,0.4762
600,2494,0.8196
602,2496,-0.0116
604,2503,-1.0
606,2514,1.2034
608,2521,-0.9596
610,2524,-0.3504
612,2529,-0.7203
614,2543,-0.3213
616,2551,0.2398
618,2563,1.4013
620,2570,-0.1869
622,2585,0.5739
624,2603,0.8518
626,2617,2.352
628,2624,-0.1003
630,2642,1.1394
632,2655,1.0127
634,2667,1.4259
636,2686,0.525
638,2697,2.3482
640,2700,-0.0372
642,2717,-0.2549
644,2737,3.5797
646,2742,1.5815
648,2748,-0.5526
650,2755,0.0521
652,2765,-0.116
654,2767,-0.0356
656,2774,-0.9373
658,2791,0.574
660,2796,0.4517
662,2799,-0.5442
664,2806,-0.4042
666,2825,2.2452
668,2834,1.173
670,2843,-0.018
672,2854,1.2804
674,2867,1.2466
676,2877,-0.5496
678,2889,0.3505
680,2905,3.398
682,2916,1.7174
684,2930,-0.0354
686,2933,0.1003
688,2950,1.4002
690,2959,0.7571
692,2967,-0.2287
694,2972,-0.586
696,2978,-0.7643
698,2981,-0.2554
700,2988,-0.0034
702,2996,0.2997
704,3006,-0.6629
706,3025,1.2483
708,3032,0.9917
710,3037,-0.071
712,3043,-0.3522
714,3052,-0.273
716,3057,-0.2664
718,3062,-0.3214
720,3065,-0.7785
722,3084,1.1645
724,3090,0.4325
726,3096,0.4226
728,3107,-0.7532
730,3123,1.2486
732,3133,0.3764
734,3147,0.2849
736,3152,0.675
738,3155,-1.0
740,3164,-0.972
742,3170,0.4585
744,3181,0.6363
746,3192,1.5818
748,3198,-0.209
750,3204,-0.6723
752,3209,-0.6477
754,3218,-0.4621
756,3229,-0.0571
758,3244,1.4308
760,3250,1.3481
762,3261,0.9525
764,3272,-0.2716
766,3283,0.054
768,3296,1.3331
770,3307,-0.7537
772,3317,2.198
774,3320,-0.1584
776,3323,-0.5707
778,3332,-1.0
780,3350,1.7939
782,3366,2.4791
784,3372,1.2977
786,3383,-0.3283
788,3388,-0.3195
790,3395,0.4891
792,3407,1.854
794,3420,-0.2729
796,3425,-0.4392
798,3435,0.4292
800,3450,0.8704
802,3461,-0.0803
804,3469,0.2531
806,3479,0.0513
808,3486,0.1271
810,3506,0.6978
812,3518,0.5802
814,3527,1.9823
816,3545,1.6192
818,3549,0.9606
820,3562,-0.5272
822,3576,2.4253
824,3590,1.7538
826,3596,-0.3438
828,3607,0.7588
