episode,timestep,reward
2,8,-0.2869
4,10,-0.7933
6,13,-1.0
8,18,-0.9328
10,21,-0.4526
12,24,-0.6853
14,26,-0.7707
16,32,-1.0
18,35,-0.2563
20,38,-1.0
22,42,-0.6252
24,44,-1.0
26,50,-1.0
28,56,0.4545
30,61,-0.5419
32,64,-0.6715
34,69,-0.8515
36,76,0.0251
38,80,-0.7289
40,82,-0.7034
42,85,-1.0
44,88,-0.8853
46,90,-0.8839
48,93,-0.7704
50,96,-0.9786
52,99,-0.7717
54,103,-0.7748
56,109,-0.4582
58,117,-0.6731
60,122,0.2693
62,125,-0.9114
64,127,-0.6008
66,129,-1.0
68,133,-0.95
70,137,-1.0
72,141,-0.3027
74,143,-1.0
76,145,-1.0
78,147,-1.0
80,151,-0.5905
82,155,-1.0
84,158,-0.392
86,161,-0.9911
88,164,-0.9199
90,172,-1.0
92,174,-0.317
94,178,-0.3727
96,181,-0.8507
98,183,-1.0
100,186,-0.8448
102,190,-1.0
104,194,-0.7603
106,196,-1.0
108,198,-1.0
110,201,-0.7456
112,203,-1.0
114,209,-0.4002
116,211,-1.0
118,215,-0.6353
120,220,-1.0
122,223,-0.5467
124,227,-1.0
126,229,-0.623
128,235,-0.2937
130,244,-0.9398
132,246,-0.0814
134,248,-1.0
136,252,-1.0
138,255,-0.8719
140,257,-1.0
142,259,-1.0
144,264,-1.0
146,270,0.2406
148,274,0.1308
150,277,-0.7213
152,279,-1.0
154,282,-0.7789
156,284,-1.0
158,287,-0.9012
160,290,-1.0
162,292,-0.9773
164,294,-1.0
166,296,-1.0
168,298,-1.0
170,301,-1.0
172,305,-0.8875
174,308,-0.4354
176,312,-1.0
178,315,-0.7084
180,318,-0.8854
182,322,-0.6936
184,328,-0.6588
186,332,-0.2798
188,334,-1.0
190,336,-1.0
192,340,-0.9387
194,342,-0.8109
196,347,-0.7989
198,355,-0.7324
200,357,-0.0399
202,361,-1.0
204,364,-0.4533
206,373,-0.5383
208,375,-0.4585
210,377,-1.0
212,380,-0.8918
214,382,-1.0
216,385,-1.0
218,387,-0.9908
220,392,-1.0
222,394,-0.4152
224,397,-0.8958
226,402,-0.9113
228,404,-0.7075
230,410,-0.4757
232,413,-0.5627
234,419,-0.3224
236,422,-0.8969
238,425,-1.0
240,430,-0.8834
242,432,-0.7806
244,435,-0.922
246,439,-0.9071
248,442,-0.6018
250,445,-0.7354
252,452,-0.35
254,454,-1.0
256,461,-1.0
258,463,0.2378
260,465,-1.0
262,467,-1.0
264,469,-1.0
266,475,-1.0
268,479,-0.3289
270,482,-0.8918
272,485,-0.7816
274,489,-0.7798
276,491,-0.7057
278,493,-1.0
280,497,-0.7553
282,499,-0.7839
284,502,-0.9288
286,504,-1.0
288,516,0.9415
290,521,-0.1589
292,527,-0.9912
294,531,-0.4642
296,533,-1.0
298,536,-0.8894
300,540,-0.6547
302,543,-0.8731
304,545,-1.0
306,549,-0.6699
308,551,-1.0
310,553,-1.0
312,555,-1.0
314,557,-1.0
316,560,-0.7709
318,567,-0.2933
320,570,-0.8935
322,573,-0.8539
324,576,-0.6264
326,579,-0.689
328,582,-0.9073
330,584,-1.0
332,587,-0.8081
334,589,-1.0
336,591,-1.0
338,593,-1.0
340,595,-1.0
342,599,-1.0
344,602,-0.7606
346,605,-1.0
348,608,-0.8732
350,610,-0.8505
352,614,-0.4521
354,616,-1.0
356,618,-1.0
358,622,-0.8721
360,624,-0.7079
362,628,-1.0
364,632,-0.2878
366,636,-1.0
368,638,-0.6343
370,640,-1.0
372,642,-1.0
374,644,-1.0
376,648,-0.6649
378,651,-0.8435
380,653,-1.0
382,656,-0.9321
384,660,-0.8337
386,662,-1.0
388,665,-1.0
390,667,-0.8205
392,670,-1.0
394,672,-0.8731
396,674,-1.0
398,677,-0.9459
400,680,-0.9527
402,682,-1.0
404,687,-0.7204
406,689,-0.71
408,691,-1.0
410,695,-0.8999
412,698,-0.895
414,703,-0.8325
416,706,-0.3589
418,713,-0.8243
420,718,-0.5317
422,720,-0.9599
424,723,-1.0
426,726,-0.8657
428,730,-0.781
430,733,-0.9088
432,736,-0.9362
434,738,-1.0
436,742,-0.8422
438,745,-0.9104
440,747,-0.9838
442,750,-0.8599
444,753,-1.0
446,755,-0.8532
448,757,-1.0
450,759,-1.0
452,762,-1.0
454,764,-0.9371
456,768,-1.0
458,771,-0.6998
460,773,-0.6951
462,775,-1.0
464,780,-0.8571
466,782,-0.7638
468,784,-1.0
470,789,-1.0
472,791,-0.6621
474,793,-1.0
476,795,-1.0
478,797,-1.0
480,806,-0.8893
482,809,-0.4024
484,811,-1.0
486,819,-1.0
488,821,0.0791
490,823,-1.0
492,825,-1.0
494,833,-0.0033
496,836,-0.8747
498,838,-0.9786
500,840,-1.0
502,843,-1.0
504,846,-0.7483
506,848,-1.0
508,850,-1.0
510,858,0.1804
512,865,0.1008
514,868,-1.0
516,870,-0.7919
518,872,-1.0
520,875,-0.8528
522,877,-1.0
524,880,-0.7268
526,882,-1.0
528,884,-1.0
530,887,-1.0
532,889,-0.9627
534,891,-1.0
536,894,-1.0
538,896,-0.8224
540,902,-0.7249
542,904,-0.9189
544,910,-0.7558
546,913,-0.9426
548,918,-0.7679
550,925,-1.0
552,929,-0.1514
554,931,-0.9718
556,939,-0.6508
558,946,0.2147
560,950,-0.4734
562,952,-1.0
564,954,-1.0
566,956,-1.0
568,959,-1.0
570,961,-0.7247
572,963,-1.0
574,970,-0.8442
576,974,-0.0522
578,976,-1.0
580,978,-1.0
582,980,-1.0
584,983,-0.8784
586,987,-0.8584
588,992,-0.8528
590,994,-0.1332
592,998,-1.0
594,1001,-0.7356
596,1004,-1.0
598,1011,-0.1699
600,1014,-0.4827
602,1016,-1.0
604,1028,0.8612
606,1030,-0.9466
608,1034,-0.8429
610,1038,-0.5578
612,1043,-0.656
614,1046,-0.8003
616,1048,-0.972
618,1051,-0.9738
620,1055,-1.0
622,1058,-0.6279
624,1060,-0.7863
626,1062,-1.0
628,1064,-1.0
630,1066,-1.0
632,1071,-0.7677
634,1074,-0.5469
636,1077,-1.0
638,1079,-0.8902
640,1081,-1.0
642,1085,-0.623
644,1087,-1.0
646,1090,-1.0
648,1092,-0.7524
650,1094,-1.0
652,1096,-1.0
654,1099,-1.0
656,1103,-0.7102
658,1111,-1.0
660,1113,0.2191
662,1116,-1.0
664,1119,-0.9212
666,1121,-0.8919
668,1125,-0.7387
670,1128,-0.8298
672,1131,-0.9202
674,1135,-0.9003
676,1138,-0.7094
678,1140,-1.0
680,1143,-0.7307
682,1147,-0.8534
684,1149,-1.0
686,1152,-0.9834
688,1154,-1.0
690,1166,1.2029
692,1169,-0.9198
694,1171,-0.8589
696,1174,-0.7949
698,1176,-1.0
700,1178,-1.0
702,1183,-0.8587
704,1187,-0.6512
706,1190,-0.8992
708,1194,-0.7226
710,1196,-0.8192
712,1198,-1.0
714,1200,-1.0
716,1203,-1.0
718,1205,-0.7554
720,1207,-1.0
722,1210,-1.0
724,1213,-0.9623
726,1216,-0.708
728,1219,-0.8002
730,1223,-1.0
732,1225,-0.6435
734,1229,-1.0
736,1236,-0.482
738,1240,-0.3377
740,1243,-0.8352
742,1245,-0.926
744,1247,-1.0
746,1249,-1.0
748,1251,-1.0
750,1254,-0.7566
752,1256,-1.0
754,1258,-1.0
756,1261,-0.8093
758,1264,-1.0
760,1268,-0.8058
762,1271,-0.3823
764,1274,-0.8913
766,1280,-1.0
768,1287,0.0351
770,1289,-0.789
772,1291,-1.0
774,1295,-0.7942
776,1299,-1.0
778,1303,-0.6868
780,1307,-0.5327
782,1309,-0.8653
784,1312,-1.0
786,1314,-0.702
788,1318,-0.8266
790,1320,-0.9817
792,1322,-1.0
794,1326,-0.7137
796,1328,-1.0
798,1330,-1.0
800,1332,-1.0
802,1336,-0.9867
804,1339,-0.8349
806,1343,-1.0
808,1346,-0.9496
810,1348,-0.8344
812,1351,-0.9839
814,1353,-1.0
816,1355,-1.0
818,1358,-1.0
820,1360,-0.7932
822,1363,-0.8459
824,1366,-0.9421
826,1368,-1.0
828,1371,-0.8467
830,1373,-1.0
832,1375,-1.0
834,1377,-1.0
836,1380,-0.748
838,1384,-0.6657
840,1387,-0.9965
842,1390,-0.6785
844,1394,-0.7338
846,1396,-1.0
848,1400,-0.606
850,1404,-1.0
852,1406,-0.8383
854,1408,-1.0
856,1410,-1.0
858,1413,-0.9674
860,1415,-1.0
862,1418,-1.0
864,1421,-0.7517
866,1423,-1.0
868,1425,-1.0
870,1427,-1.0
872,1431,-0.9043
874,1434,-0.7177
876,1437,-0.4932
878,1444,-1.0
880,1446,0.1929
882,1448,-1.0
884,1450,-1.0
886,1455,-0.4342
888,1459,-0.841
890,1462,-0.6009
892,1464,-1.0
894,1467,-1.0
896,1470,-0.9211
898,1474,-0.7361
900,1477,-0.7152
902,1479,-0.948
904,1483,-0.8818
906,1485,-1.0
908,1489,-0.9354
910,1491,-1.0
912,1493,-1.0
914,1495,-1.0
916,1500,-0.9179
918,1503,-0.5029
920,1507,-0.9796
922,1509,-0.9076
924,1511,-1.0
926,1513,-1.0
928,1516,-0.7715
930,1518,-1.0
932,1520,-1.0
934,1523,-0.8943
936,1526,-0.8512
938,1528,-1.0
940,1531,-0.9101
942,1535,-1.0
944,1537,-0.5263
946,1540,-1.0
948,1542,-0.7681
950,1548,-0.2247
952,1550,-1.0
954,1554,-1.0
956,1556,-0.6533
958,1560,-0.7387
960,1564,-0.9775
962,1567,-0.686
964,1570,-0.9627
966,1572,-1.0
968,1582,-0.1668
970,1585,-0.722
972,1588,-0.8877
974,1592,-0.8788
976,1594,-0.7635
978,1600,-0.8653
980,1605,-0.6695
982,1607,-0.4886
984,1612,-0.4167
986,1614,-1.0
988,1617,-0.8624
990,1619,-1.0
992,1624,-0.984
994,1626,-0.6705
996,1628,-1.0
998,1632,-0.9445
1000,1634,-0.9344
1002,1636,-1.0
1004,1640,-0.9211
1006,1643,-0.9648
1008,1646,-0.7292
1010,1648,-0.7428
1012,1650,-1.0
1014,1653,-1.0
1016,1655,-0.9682
1018,1658,-0.9713
1020,1661,-0.9694
1022,1664,-0.9862
1024,1666,-1.0
1026,1670,-1.0
1028,1675,-0.5361
1030,1681,-0.395
1032,1684,-0.2963
1034,1686,-0.868
1036,1688,-1.0
1038,1693,-0.9134
1040,1697,-0.2524
1042,1699,-1.0
1044,1704,-0.8436
1046,1706,-0.7096
1048,1708,-1.0
1050,1713,-1.0
1052,1715,-0.3025
1054,1718,-0.8909
1056,1720,-1.0
1058,1723,-0.6745
1060,1725,-1.0
1062,1727,-1.0
1064,1729,-1.0
1066,1731,-1.0
1068,1735,-0.8577
1070,1737,-1.0
1072,1741,-1.0
1074,1743,-0.5803
1076,1749,-0.569
1078,1752,-0.6451
1080,1755,-1.0
1082,1758,-0.9379
1084,1760,-0.7215
1086,1762,-1.0
1088,1764,-1.0
1090,1766,-1.0
1092,1768,-1.0
1094,1770,-1.0
1096,1774,-0.4833
1098,1776,-1.0
1100,1778,-1.0
1102,1780,-1.0
1104,1785,-0.4694
1106,1787,-0.8551
1108,1789,-1.0
1110,1791,-1.0
1112,1793,-1.0
1114,1796,-0.8683
1116,1799,-1.0
1118,1804,-0.6525
1120,1806,-1.0
1122,1809,-1.0
