episode,timestep,reward
2,7,-0.4521
4,9,-1.0
6,15,-0.9772
8,34,1.5005
10,39,-0.0295
12,41,-0.9019
14,49,-0.2547
16,53,-0.9438
18,57,-0.7304
20,61,-0.7894
22,70,-0.4127
24,72,-0.3551
26,76,-0.8793
28,81,-0.7164
30,85,-0.4818
32,87,-1.0
34,95,-0.5613
36,98,-0.8295
38,110,1.2426
40,116,-0.7015
42,124,-0.3044
44,132,-0.1325
46,137,-0.4037
48,148,-0.5871
50,150,-0.3112
52,153,-1.0
54,161,-0.9064
56,166,-0.2895
58,171,-0.5661
60,178,-0.7778
62,181,-0.3895
64,185,-0.9227
66,191,-0.863
68,195,-0.7824
70,197,-0.8559
72,208,0.6482
74,217,-0.2634
76,237,0.1246
78,246,1.769
80,252,-0.6792
82,259,0.1453
84,267,-0.9536
86,271,-0.5037
88,285,1.1991
90,287,-0.73
92,299,-0.9138
94,309,1.1508
96,320,-0.6063
98,324,-0.0339
100,334,0.5532
102,339,-0.4847
104,341,-0.9635
106,352,0.0234
108,364,0.5417
110,371,-0.6577
112,380,-0.5585
114,383,0.1849
116,391,-0.8772
118,407,0.2958
120,410,0.3705
122,415,-0.7085
124,429,-0.6714
126,433,1.3101
128,440,-0.4589
130,452,-0.7792
132,459,0.6224
134,470,-0.1777
136,472,1.2538
138,478,-0.4073
140,487,0.2335
142,495,-0.9815
144,510,1.0891
146,516,1.1744
148,519,-0.8651
150,531,-0.0381
152,538,1.7657
154,544,-0.9034
156,553,-0.5735
158,560,-0.3073
160,564,-0.6564
162,568,-0.8741
164,573,-0.8654
166,584,0.1819
168,588,-0.1035
170,598,-0.3154
172,602,0.2698
174,605,-0.5
176,615,0.0246
178,627,-0.5768
180,632,0.3058
182,637,-0.7504
184,649,0.7708
186,664,0.6712
188,673,0.3524
190,678,-0.6242
192,683,-0.0827
194,694,-1.0
196,705,3.4817
198,713,-0.496
200,717,-0.8111
202,720,-0.7634
204,739,1.1365
206,751,1.6726
208,759,-0.4714
210,777,1.0211
212,787,0.2719
214,799,1.23
216,808,0.4768
218,822,-0.0573
220,834,1.8195
222,840,-0.2141
224,852,1.195
226,862,-0.2447
228,870,0.1307
230,881,-0.295
232,890,-0.3241
234,894,-0.3397
236,905,-0.8944
238,917,0.2558
240,927,0.0983
242,939,0.706
244,942,0.7599
246,947,-0.9981
248,952,-0.3926
250,964,-0.6855
252,970,2.1784
254,976,-1.0
256,987,0.0874
258,997,0.3241
260,1005,0.0016
262,1017,-0.2021
264,1035,1.4907
266,1041,0.9218
268,1044,-0.9447
270,1060,-0.3525
272,1073,0.619
274,1077,-0.0929
276,1089,-0.0913
278,1100,-0.1908
280,1115,3.2773
282,1117,0.1366
284,1120,-1.0
286,1132,-0.1344
288,1138,-0.3179
290,1154,0.2495
292,1164,0.0931
294,1180,0.2538
296,1186,1.135
298,1194,0.1851
300,1208,0.287
302,1218,0.6549
304,1225,-0.8173
306,1239,1.3408
308,1245,0.1379
310,1251,-0.8407
312,1263,0.2897
314,1267,-0.4798
316,1275,-0.3046
318,1285,-0.3627
320,1297,-0.1427
322,1302,0.6617
324,1307,-0.1934
326,1314,-0.0201
328,1324,-0.78
330,1336,0.2656
332,1342,0.3305
334,1359,1.2503
336,1368,0.9324
338,1378,1.0139
340,1386,-0.9232
342,1393,0.5444
344,1401,-0.186
346,1404,-0.5599
348,1411,-0.6163
350,1413,-0.2761
352,1421,-0.6107
354,1432,0.1913
356,1444,-0.1302
358,1450,-0.1407
360,1459,-0.1607
362,1468,-0.573
364,1476,-0.6273
366,1489,0.6242
368,1498,-0.2887
370,1511,0.0688
372,1522,1.7616
374,1540,2.3381
376,1551,0.3389
378,1554,-0.6101
380,1573,0.7815
382,1587,0.7548
384,1603,3.2457
386,1615,0.4922
388,1629,0.6633
390,1638,0.6738
392,1648,0.7956
394,1659,-0.7632
396,1668,1.2235
398,1674,-0.3679
400,1681,-0.6924
402,1687,0.0933
404,1700,1.3506
406,1706,-0.0728
408,1716,-1.0
410,1724,0.1387
412,1732,-0.3014
414,1737,0.4575
416,1752,0.4974
418,1758,-0.4298
420,1778,0.4291
422,1789,2.9775
424,1797,-0.6562
426,1804,-0.5782
428,1809,-0.2936
430,1820,-0.4624
432,1831,0.0182
434,1835,-0.8405
436,1842,-0.2907
438,1851,-0.9056
440,1855,0.6072
442,1865,-0.2795
444,1868,-0.2848
446,1883,0.1167
448,1891,0.3379
450,1894,-0.8104
452,1898,-0.7909
454,1900,-1.0
456,1906,-1.0
458,1911,0.1066
460,1916,-1.0
462,1927,0.0456
464,1934,0.3411
466,1949,-0.161
468,1954,0.2243
470,1965,-1.0
472,1968,-0.233
474,1979,1.1668
476,1982,-1.0
478,1991,0.6024
480,1999,-0.0083
482,2005,-0.824
484,2013,1.0627
486,2028,-0.5979
488,2044,2.3962
490,2046,-0.4373
492,2052,-0.2563
494,2064,1.1204
496,2079,1.1038
498,2088,-0.1737
500,2098,0.3248
502,2108,-0.1756
504,2117,0.3532
506,2125,-0.1069
508,2134,0.0564
510,2145,0.5828
512,2149,-0.8797
514,2151,-0.915
516,2159,-0.9313
518,2167,-0.2577
520,2169,0.0823
522,2173,-0.9454
524,2185,-0.8422
526,2194,1.7245
528,2205,-0.6469
530,2212,0.9215
532,2216,-0.1795
534,2224,-0.128
536,2229,-0.5332
538,2239,-0.8068
540,2248,-0.2514
542,2252,0.4918
544,2258,-0.7417
546,2272,-0.3737
548,2290,1.4979
550,2295,-0.0973
552,2301,-0.7098
554,2313,1.783
556,2326,-0.657
558,2341,1.7613
560,2350,0.1162
562,2355,-0.285
564,2361,-0.2815
566,2374,-0.0226
568,2378,-0.5056
570,2381,-0.7142
572,2390,0.3452
574,2399,-0.4969
576,2404,0.1237
578,2415,-0.5488
580,2428,2.5126
582,2436,-0.3588
584,2448,-0.3401
586,2457,0.7624
588,2466,0.0349
590,2469,-0.4804
592,2488,0.1744
594,2499,0.7758
596,2511,1.054
598,2523,1.0108
600,2537,-0.1884
602,2555,1.6362
604,2564,0.9941
606,2572,0.8647
608,2583,-0.5612
610,2588,0.4243
612,2594,-0.4529
614,2603,-0.0212
616,2615,0.8882
618,2634,0.0656
620,2640,0.9229
622,2652,-0.2418
624,2663,0.6064
626,2683,3.0482
628,2693,0.4753
630,2704,0.3566
632,2720,1.0721
634,2724,0.1821
636,2728,-1.0
638,2739,1.1524
640,2757,-0.1684
642,2769,3.2239
644,2778,-0.3137
646,2789,-0.0699
648,2809,1.3876
650,2813,0.9537
652,2822,-0.0237
654,2824,-0.6112
656,2843,0.9659
658,2863,1.1641
660,2869,0.8268
662,2881,-0.7695
664,2891,0.9635
666,2898,-0.6953
668,2916,1.1031
670,2933,1.2121
672,2941,0.5493
674,2946,-0.0266
676,2964,-0.2701
678,2972,1.7469
680,2975,-0.4859
682,2985,-0.9357
684,2995,0.3497
686,3007,1.5766
688,3017,-0.6889
690,3034,0.9935
692,3045,0.8215
694,3057,0.0234
696,3071,1.3526
698,3083,1.3719
700,3094,0.0648
702,3103,0.2875
704,3113,0.0167
706,3124,0.9182
708,3143,1.093
710,3157,0.522
712,3172,2.2498
714,3184,-0.1986
716,3193,-0.0188
718,3202,-0.0216
720,3208,0.1478
722,3219,1.329
724,3231,-0.6967
726,3245,1.4252
728,3251,0.0465
730,3254,-0.7305
732,3267,-0.8361
734,3282,3.147
736,3286,-0.4425
738,3290,-0.8773
740,3303,0.4213
742,3307,-0.399
744,3312,-0.6414
746,3316,-0.7275
748,3330,0.7522
750,3345,0.0426
752,3357,0.3118
754,3366,1.0943
756,3384,0.8898
758,3392,0.8076
760,3396,-0.7954
762,3401,-0.4562
764,3411,-0.4306
766,3418,0.7505
768,3422,-1.0
770,3427,-0.468
772,3438,-0.7265
774,3448,1.1261
776,3459,-0.2053
778,3474,0.9504
780,3485,0.4034
782,3490,-0.1324
784,3496,-1.0
786,3516,1.3732
