episode,timestep,reward
2,7,-0.5639
4,12,-1.0
6,18,-0.4107
8,20,-0.7795
10,24,-0.6913
12,30,-0.9153
14,33,-0.6089
16,35,-0.7865
18,38,-0.9828
20,46,-0.6169
22,58,0.0618
24,69,-0.7172
26,71,1.0617
28,79,-1.0
30,83,-0.4322
32,88,-0.6188
34,92,-0.8915
36,96,-0.6864
38,101,-1.0
40,104,-0.7543
42,107,-0.9467
44,109,-1.0
46,116,-0.2562
48,119,-1.0
50,124,-0.693
52,131,-0.3394
54,134,-0.8903
56,140,-0.9018
58,145,-0.5817
60,150,-0.7589
62,154,-0.9994
64,158,-0.3345
66,161,-0.8502
68,171,-0.5241
70,175,-0.3582
72,179,-0.7346
74,183,-0.5903
76,188,-0.8416
78,192,-1.0
80,196,-0.6569
82,205,-0.2677
84,208,-0.7657
86,210,-1.0
88,212,-1.0
90,222,-0.7722
92,230,-0.4135
94,241,0.2951
96,245,0.1835
98,258,0.5297
100,263,-0.4984
102,266,-0.7193
104,275,-0.0506
106,280,-0.892
108,286,-0.4059
110,293,-0.978
112,298,-0.2064
114,303,-0.1389
116,316,0.0304
118,323,-0.0485
120,327,-0.0203
122,333,-0.9755
124,343,-0.1856
126,348,-0.5003
128,351,-0.4838
130,362,-0.8298
132,374,1.6986
134,383,-0.5509
136,389,-0.059
138,398,-0.1306
140,406,-0.7586
142,413,-0.4892
144,418,-0.9246
146,421,-0.8235
148,429,-0.8766
150,434,-0.2527
152,443,-0.6369
154,449,-0.2965
156,459,-0.3651
158,463,-0.4489
160,469,-0.5052
162,474,-0.5552
164,478,-1.0
166,482,-0.2637
168,485,-0.7527
170,489,-0.7481
172,492,-0.6515
174,503,-0.1717
176,514,-0.8188
178,519,0.1846
180,526,-0.3912
182,529,-0.877
184,531,-1.0
186,539,-0.7686
188,547,-0.6836
190,554,0.0524
192,562,-0.5921
194,574,1.0063
196,590,0.3321
198,593,-0.5244
200,596,-0.7968
202,600,-1.0
204,606,-0.8481
206,614,0.2148
208,622,-0.2108
210,630,-0.5987
212,636,-0.3913
214,639,-0.3555
216,650,-1.0
218,653,0.7129
220,657,-0.7215
222,659,-1.0
224,665,-1.0
226,669,-0.2246
228,679,-0.8476
230,682,-0.3747
232,693,-0.2103
234,697,-0.4381
236,706,0.2725
238,710,-0.5857
240,712,-0.9513
242,726,-0.6431
244,729,0.1948
246,732,-1.0
248,743,-0.4216
250,752,0.2195
252,758,-0.396
254,764,-0.6696
256,770,-0.4549
258,776,-0.0623
260,782,-0.3181
262,786,-0.8395
264,798,0.0253
266,801,-0.1839
268,807,-1.0
270,816,0.6311
272,819,-0.9922
274,822,-0.7811
276,828,-0.164
278,832,-0.5941
280,835,-0.9839
282,846,0.7004
284,852,-1.0
286,856,-0.3783
288,859,-0.5227
290,862,-1.0
292,867,-0.2452
294,869,-1.0
296,875,-0.4994
298,880,-0.6898
300,885,-0.551
302,897,0.541
304,902,-0.6706
306,904,-1.0
308,915,-0.5251
310,918,-0.5872
312,925,-0.7305
314,929,-0.2847
316,937,-0.576
318,948,-0.267
320,956,-0.0131
322,958,-1.0
324,961,-0.8995
326,967,-0.7303
328,980,-0.4202
330,986,-0.1553
332,992,0.0734
334,996,-0.78
336,999,-0.9825
338,1002,-1.0
340,1004,-0.9761
342,1013,-0.7037
344,1015,-0.7563
346,1020,-0.8961
348,1023,-0.9174
350,1028,-0.7667
352,1033,-0.0812
354,1042,-0.8525
356,1044,-0.3042
358,1049,-0.9952
360,1053,-0.7136
362,1059,-0.6922
364,1075,0.6041
366,1080,0.0826
368,1092,-0.8242
370,1108,1.4033
372,1121,-0.5953
374,1131,0.9471
376,1134,-0.3123
378,1142,-0.6688
380,1146,-0.744
382,1151,-0.9045
384,1157,-0.5292
386,1162,-0.6899
388,1173,-0.9013
390,1176,-0.5172
392,1189,-0.4939
394,1192,-0.3709
396,1196,-0.9082
398,1209,1.0031
400,1218,-0.2299
402,1226,-0.4471
404,1240,0.3467
406,1248,1.3999
408,1260,0.8509
410,1264,-0.7195
412,1270,-1.0
414,1282,0.3769
416,1287,-0.4416
418,1292,-0.6707
420,1295,-0.9073
422,1298,-0.9653
424,1301,-1.0
426,1306,-0.7357
428,1309,-0.6387
430,1320,0.5249
432,1326,-0.8119
434,1330,-0.4524
436,1341,-0.9574
438,1353,0.5838
440,1360,-0.1393
442,1373,1.583
444,1375,-0.8187
446,1384,-0.7393
448,1386,-0.5771
450,1393,-0.5333
452,1400,-0.3343
454,1403,-0.5412
456,1407,-0.9715
458,1412,-0.7881
460,1419,-0.5356
462,1421,-0.4251
464,1425,-0.8226
466,1432,-0.6939
468,1441,-0.4154
470,1452,0.8734
472,1458,-1.0
474,1466,-0.127
476,1474,-0.4732
478,1479,-0.4949
480,1489,0.2196
482,1495,-0.8621
484,1499,-0.5527
486,1508,-0.5954
488,1514,-0.6763
490,1519,-0.3582
492,1523,-0.7144
494,1529,-0.7262
496,1535,-0.4608
498,1539,-0.8505
500,1547,-0.9959
502,1549,-0.2926
504,1552,-0.7131
506,1562,-0.4415
508,1574,-0.7212
510,1576,0.6433
512,1583,-0.8132
514,1587,-0.4489
516,1591,-0.9442
518,1593,-0.6509
520,1601,-1.0
522,1612,-0.2519
524,1616,0.8247
526,1621,-0.8878
528,1626,-1.0
