episode,timestep,reward
2,3,-1.0
4,8,-1.0
6,10,-0.7531
8,12,-1.0
10,15,-0.9328
12,18,-0.9454
14,20,-1.0
16,23,-1.0
18,27,-0.7597
20,30,-0.8033
22,36,-0.6668
24,38,-0.7188
26,43,-1.0
28,45,-0.4872
30,49,-0.6112
32,53,-0.5921
34,56,-0.9124
36,60,-0.9057
38,66,-0.8987
40,69,-0.349
42,77,-0.4931
44,79,-1.0
46,84,-0.7966
48,88,-0.7582
50,93,-0.7431
52,97,-0.474
54,101,-0.674
56,106,-0.9431
58,113,-0.6054
60,115,-0.2518
62,118,-1.0
64,120,-0.7709
66,122,-1.0
68,125,-0.8992
70,130,-1.0
72,133,-0.331
74,136,-0.8778
76,139,-0.7776
78,146,-0.9159
80,150,-0.4242
82,155,-0.3836
84,158,-0.5345
86,162,-0.7142
88,166,-0.6609
90,169,-0.7886
92,172,-0.8243
94,175,-1.0
96,177,-0.8155
98,179,-1.0
100,182,-1.0
102,188,-0.261
104,191,-0.9394
106,194,-0.9811
108,196,-0.9339
110,198,-1.0
112,210,-0.6671
114,214,0.2862
116,216,-0.8361
118,218,-1.0
120,222,-1.0
122,228,-0.2519
124,231,-0.5848
126,234,-0.9152
128,236,-1.0
130,239,-0.7292
132,244,-0.8299
134,247,-0.6317
136,249,-0.9323
138,252,-0.9634
140,257,-0.6286
142,259,-1.0
144,265,-0.9591
146,268,-0.8469
148,272,-0.4435
150,274,-1.0
152,278,-1.0
154,280,-0.5998
156,282,-1.0
158,285,-0.8583
160,287,-1.0
162,292,-0.9851
164,295,-0.4597
166,302,-0.9499
168,307,-0.4871
170,318,-0.3867
172,320,-0.1652
174,325,-1.0
176,329,-0.035
178,333,-0.8364
180,337,-0.9236
182,339,-0.6049
184,342,-0.9898
186,344,-1.0
188,347,-0.9624
190,351,-0.8961
192,353,-0.9313
194,360,-0.0775
196,363,-0.6599
198,367,-0.9597
200,372,-0.7282
202,374,-1.0
204,377,-1.0
206,379,-0.8448
208,381,-1.0
210,388,-1.0
212,390,-0.763
214,396,-0.8307
216,400,-0.7147
218,402,-0.7914
220,405,-1.0
222,409,-0.3884
224,413,-0.574
226,421,-0.1443
228,425,-0.7065
230,429,-0.8232
232,431,-0.9642
234,435,-0.883
236,438,-0.7686
238,440,-1.0
240,443,-0.9281
242,446,-1.0
244,448,-0.9119
246,450,-1.0
248,452,-1.0
250,456,-0.826
252,458,-0.9176
254,460,-1.0
256,463,-0.7995
258,469,-0.9026
260,475,0.2921
262,478,-0.9014
264,480,-1.0
266,484,-0.9342
268,490,-1.0
270,493,-0.1025
272,495,-1.0
274,498,-1.0
276,502,-0.7753
278,506,-0.3702
280,508,-1.0
282,510,-1.0
284,512,-1.0
286,515,-1.0
288,518,-0.5949
290,523,-0.5872
292,527,-0.9868
294,529,-0.6701
296,532,-0.7485
298,534,-1.0
300,536,-1.0
302,538,-1.0
304,541,-1.0
