episode,timestep,reward
2,3,-1.0
4,5,-1.0
6,7,-1.0
8,9,-1.0
10,11,-1.0
12,13,-1.0
14,15,-1.0
16,17,-1.0
18,19,-1.0
20,21,-1.0
22,23,-1.0
24,25,-1.0
26,28,-0.7529
28,31,-1.0
30,33,-0.9352
32,35,-1.0
34,37,-1.0
36,40,-0.6662
38,42,-1.0
40,44,-1.0
42,46,-1.0
44,48,-1.0
46,50,-1.0
48,52,-1.0
50,54,-1.0
52,57,-0.8049
54,59,-1.0
56,61,-1.0
58,63,-1.0
60,65,-1.0
62,68,-0.9604
64,70,-1.0
66,73,-0.8144
68,75,-1.0
70,77,-1.0
72,79,-1.0
74,81,-1.0
76,83,-1.0
78,85,-1.0
80,87,-1.0
82,89,-1.0
84,91,-1.0
86,93,-1.0
88,95,-1.0
90,97,-1.0
92,100,-1.0
94,102,-0.6812
96,105,-0.8157
98,107,-1.0
100,109,-1.0
102,111,-1.0
104,113,-1.0
106,116,-1.0
108,119,-0.529
110,121,-1.0
112,123,-1.0
114,125,-1.0
116,127,-1.0
118,129,-1.0
120,132,-1.0
122,134,-0.6984
124,136,-1.0
126,138,-1.0
128,140,-1.0
130,142,-1.0
132,144,-1.0
134,147,-0.7629
136,149,-1.0
138,152,-1.0
140,154,-0.6887
142,156,-1.0
144,158,-1.0
146,160,-1.0
148,162,-1.0
150,164,-1.0
152,166,-1.0
154,169,-0.8393
156,171,-1.0
158,174,-1.0
160,176,-0.7851
162,178,-1.0
164,181,-1.0
166,183,-0.8214
168,185,-1.0
170,187,-1.0
172,189,-1.0
174,191,-1.0
176,193,-1.0
178,195,-1.0
180,198,-0.9526
182,200,-1.0
184,202,-1.0
186,204,-1.0
188,206,-1.0
190,208,-1.0
192,212,-1.0
194,215,-0.5405
196,217,-0.8214
198,219,-1.0
200,221,-1.0
202,223,-1.0
204,225,-1.0
206,227,-1.0
208,229,-1.0
210,231,-1.0
212,233,-1.0
214,235,-1.0
216,237,-1.0
218,239,-1.0
220,241,-1.0
222,243,-1.0
224,245,-1.0
226,247,-1.0
228,251,-0.5053
230,254,-0.6992
232,256,-1.0
234,258,-1.0
236,260,-1.0
238,262,-1.0
240,264,-1.0
242,266,-1.0
244,268,-1.0
246,270,-1.0
248,272,-1.0
250,274,-1.0
252,276,-1.0
254,278,-1.0
256,280,-1.0
258,283,-1.0
260,285,-0.6643
262,287,-1.0
264,289,-1.0
266,291,-1.0
268,294,-1.0
270,296,-0.7749
272,299,-1.0
274,301,-0.9137
276,303,-1.0
278,305,-1.0
280,307,-1.0
282,309,-1.0
284,311,-1.0
286,314,-0.7262
288,316,-1.0
290,318,-1.0
292,320,-1.0
294,322,-1.0
296,324,-1.0
298,328,-1.0
300,330,-0.5819
