episode,timestep,reward
2,30,0.0
4,50,0.0
6,70,0.0
8,90,0.0
10,110,0.0
12,130,0.75
14,150,0.0
16,170,0.0
18,190,0.75
20,210,0.0
22,230,3.25
24,250,0.0
26,270,0.0
28,290,0.0
30,310,0.0
32,330,0.0
34,350,0.0
36,370,0.0
38,390,0.0
40,410,0.5
42,430,0.0
44,450,0.0
46,470,0.0
48,490,0.0
50,510,0.0
52,530,0.0
54,550,0.0
56,570,0.0
58,590,0.0
60,610,0.0
62,630,0.0
64,650,0.0
66,670,0.0
68,690,0.0
70,710,0.0
72,730,1.75
74,750,1.0
76,770,0.25
78,790,0.0
80,810,0.25
82,830,0.0
84,850,0.0
86,870,0.0
88,890,0.0
90,910,0.0
92,930,0.0
94,950,2.5
96,970,0.0
98,990,0.0
100,1010,1.25
102,1030,1.75
104,1050,0.25
106,1070,2.0
108,1090,2.25
110,1110,0.75
112,1130,3.0
114,1150,2.5
116,1170,3.25
118,1190,1.75
120,1210,1.75
122,1230,1.0
124,1250,1.75
126,1270,4.0
128,1290,3.25
130,1310,4.25
132,1330,0.75
134,1350,3.0
136,1370,2.5
138,1390,4.5
140,1410,0.5
142,1430,3.25
144,1450,0.0
146,1470,2.75
148,1490,2.0
150,1510,2.75
152,1530,1.25
154,1550,3.0
156,1570,3.0
158,1590,5.5
160,1610,1.0
162,1630,1.75
164,1650,2.5
166,1670,2.5
168,1690,3.25
170,1710,5.25
172,1730,4.25
174,1750,3.5
176,1770,4.25
178,1790,3.5
180,1810,0.75
182,1830,4.25
184,1850,3.5
186,1870,3.25
188,1890,4.25
190,1910,3.0
192,1930,1.75
194,1950,3.75
196,1970,5.75
198,1990,4.75
200,2010,2.0
202,2030,2.5
204,2050,3.0
206,2070,6.5
208,2090,6.0
210,2110,4.25
212,2130,2.0
214,2150,4.25
216,2170,3.25
218,2190,4.0
220,2210,2.0
222,2230,5.25
224,2250,6.0
226,2270,5.25
228,2290,5.0
230,2310,5.0
232,2330,3.0
234,2350,4.0
236,2370,4.5
238,2390,8.25
240,2410,4.75
242,2430,4.5
244,2450,2.25
246,2470,3.75
248,2490,3.75
250,2510,2.5
252,2530,2.25
254,2550,1.25
256,2570,4.25
258,2590,5.75
260,2610,6.5
262,2630,3.5
264,2650,6.0
266,2670,7.0
268,2690,4.75
270,2710,6.75
272,2730,4.75
274,2750,6.0
276,2770,4.25
278,2790,7.75
280,2810,7.25
282,2830,5.25
284,2850,4.25
286,2870,4.5
288,2890,5.0
290,2910,6.0
292,2930,4.25
294,2950,3.75
296,2970,6.5
298,2990,6.5
300,3010,6.25
302,3030,5.25
