episode,timestep,reward
720,7210,4.75
722,7230,6.5
724,7250,8.25
726,7270,7.75
728,7290,6.5
730,7310,5.5
732,7330,5.5
734,7350,3.75
736,7370,7.75
738,7390,6.25
740,7410,4.5
742,7430,6.0
744,7450,3.75
746,7470,4.0
748,7490,2.25
750,7510,3.5
752,7530,4.5
754,7550,5.0
756,7570,7.25
758,7590,4.75
760,7610,6.0
762,7630,7.0
764,7650,5.0
766,7670,4.5
768,7690,4.5
770,7710,3.5
772,7730,6.5
774,7750,4.75
776,7770,5.75
778,7790,5.5
780,7810,2.0
782,7830,8.75
784,7850,6.25
786,7870,6.0
788,7890,6.0
790,7910,6.75
792,7930,4.25
794,7950,7.0
796,7970,5.25
798,7990,6.0
800,8010,4.75
802,8030,7.25
804,8050,6.75
806,8070,4.75
808,8090,5.0
810,8110,7.5
812,8130,8.25
814,8150,3.75
816,8170,4.5
818,8190,6.75
820,8210,5.75
822,8230,2.0
824,8250,4.75
826,8270,5.5
828,8290,4.5
830,8310,6.5
832,8330,5.0
834,8350,4.75
836,8370,8.25
838,8390,4.5
