episode,timestep,reward
8,20,-0.6884
17,40,-0.8544
25,60,-0.816
33,80,-0.3701
44,100,-0.7464
50,120,-0.3401
60,140,-0.7587
73,160,-0.8705
83,180,-0.7936
89,200,-0.4292
93,220,-0.1141
101,240,-0.4845
110,260,-0.7587
117,280,-0.7455
126,300,-0.397
133,320,-0.4617
141,340,-0.8088
151,360,-0.5644
160,380,-0.7908
169,400,-0.7095
179,420,-0.6404
187,440,-0.71
196,460,-0.6687
201,480,-0.0636
208,500,-0.5028
213,520,0.068
224,540,-0.7615
231,560,-0.6204
240,580,-0.6365
250,600,-0.6843
262,620,-0.8534
272,640,-0.7237
280,660,-0.4599
288,680,-0.6044
299,700,-0.7668
304,720,0.2826
317,740,-0.8358
326,760,-0.7087
334,780,-0.5606
345,800,-0.6935
356,820,-0.8014
365,840,-0.656
372,860,-0.3178
384,880,-0.7724
393,900,-0.4666
407,920,-0.866
415,940,-0.3802
420,960,-0.0377
429,980,-0.5027
437,1000,-0.2995
447,1020,-0.5959
451,1040,-0.0528
456,1060,-0.0395
464,1080,-0.5453
472,1100,-0.3474
482,1120,-0.6625
490,1140,-0.6285
497,1160,-0.6236
504,1180,-0.4871
514,1200,-0.692
523,1220,-0.6929
531,1240,-0.4743
539,1260,-0.5604
549,1280,-0.6782
556,1300,-0.3595
563,1320,-0.6966
573,1340,-0.7269
582,1360,-0.6362
590,1380,-0.5157
599,1400,-0.6224
608,1420,-0.6472
616,1440,-0.5545
626,1460,-0.7465
632,1480,-0.179
642,1500,-0.7713
650,1520,-0.6146
658,1540,-0.8106
665,1560,-0.1542
675,1580,-0.5695
682,1600,-0.2781
691,1620,-0.6891
703,1640,-0.8492
712,1660,-0.629
723,1680,-0.8271
736,1700,-0.6721
745,1720,-0.6844
750,1740,-0.377
757,1760,-0.5481
762,1780,-0.2391
771,1800,-0.7393
779,1820,-0.523
789,1840,-0.6801
803,1860,-0.8361
812,1880,-0.8591
823,1900,-0.5231
834,1920,-0.8042
840,1940,-0.4484
847,1960,-0.4791
858,1980,-0.7637
865,2000,-0.6038
878,2020,-0.8303
886,2040,-0.4329
894,2060,-0.3496
904,2080,-0.648
913,2100,-0.4939
923,2120,-0.6881
928,2140,0.0943
937,2160,-0.6257
945,2180,-0.3942
954,2200,-0.7247
962,2220,-0.6013
970,2240,-0.6559
978,2260,-0.7014
987,2280,-0.4885
996,2300,-0.3071
1007,2320,-0.6218
1016,2340,-0.6749
1024,2360,-0.6132
1032,2380,-0.6225
1042,2400,-0.7133
1048,2420,-0.2074
1059,2440,-0.8249
1067,2460,-0.5958
1072,2480,-0.101
1081,2500,-0.5023
1091,2520,-0.5159
1101,2540,-0.5566
1109,2560,-0.2539
1120,2580,-0.835
1127,2600,-0.3999
1133,2620,-0.3679
1144,2640,-0.7639
1152,2660,-0.5288
1157,2680,0.2999
1169,2700,-0.7713
1179,2720,-0.6867
1184,2740,-0.0286
1190,2760,-0.3019
1197,2780,-0.4563
1207,2800,-0.6515
1214,2820,-0.4787
1226,2840,-0.862
1237,2860,-0.833
1247,2880,-0.5834
1254,2900,-0.1077
1258,2920,-0.144
1266,2940,-0.1335
1273,2960,-0.5787
1280,2980,-0.6232
1291,3000,-0.6431
1301,3020,-0.7457
1307,3040,0.1912
1315,3060,-0.7091
1324,3080,-0.607
1334,3100,-0.7666
1342,3120,-0.2789
1349,3140,-0.602
1356,3160,-0.291
1365,3180,-0.5298
1373,3200,-0.6314
1383,3220,-0.7178
1390,3240,-0.5047
1396,3260,-0.3154
1405,3280,-0.706
1412,3300,-0.3446
1422,3320,-0.6873
1428,3340,-0.48
1440,3360,-0.7695
1445,3380,0.2923
1454,3400,-0.8805
1462,3420,-0.6268
1471,3440,-0.6472
1478,3460,-0.4154
1485,3480,-0.328
1492,3500,-0.6315
1505,3520,-0.7815
1513,3540,-0.5404
1523,3560,-0.5825
1534,3580,-0.727
1544,3600,-0.6608
1552,3620,-0.4834
1560,3640,-0.4979
1568,3660,-0.7594
1576,3680,-0.4327
1580,3700,0.0714
1586,3720,-0.4461
1593,3740,-0.2476
1601,3760,-0.612
1611,3780,-0.5868
1618,3800,-0.3986
1627,3820,-0.8016
1634,3840,-0.2872
1643,3860,-0.8584
1650,3880,-0.3788
1655,3900,0.5736
1662,3920,-0.4638
1666,3940,0.1201
1673,3960,-0.1552
1687,3980,-0.7829
1698,4000,-0.674
1704,4020,-0.5375
1711,4040,-0.6648
1719,4060,-0.5053
1726,4080,-0.5471
1734,4100,-0.2021
1743,4120,-0.6737
1749,4140,-0.5216
1756,4160,-0.4121
1764,4180,-0.6557
1772,4200,-0.4681
1777,4220,-0.4269
1781,4240,0.4224
1787,4260,-0.0967
1796,4280,-0.7219
1804,4300,-0.7109
1815,4320,-0.7157
1821,4340,-0.363
1829,4360,-0.2636
1839,4380,-0.6346
1846,4400,-0.1468
1849,4420,-0.1503
1859,4440,-0.6069
1869,4460,-0.6785
1877,4480,-0.7235
1889,4500,-0.7012
1894,4520,-0.3957
1903,4540,-0.6287
1911,4560,-0.5932
1920,4580,-0.7272
1926,4600,-0.0023
1931,4620,-0.2271
1940,4640,-0.6564
1951,4660,-0.6952
1957,4680,-0.1833
1963,4700,-0.5897
1973,4720,-0.387
1978,4740,0.3414
1987,4760,-0.6325
1995,4780,-0.6641
2005,4800,-0.7723
2010,4820,-0.223
2016,4840,-0.1738
2022,4860,-0.2449
2032,4880,-0.7618
2041,4900,-0.56
2050,4920,-0.4695
2055,4940,-0.4571
2062,4960,-0.1259
2068,4980,-0.4411
2077,5000,-0.509
2087,5020,-0.7173
2096,5040,-0.6838
2107,5060,-0.8605
2115,5080,-0.6033
2120,5100,0.2804
2131,5120,-0.8246
2142,5140,-0.8085
2154,5160,-0.6942
2164,5180,-0.7343
2172,5200,-0.668
2183,5220,-0.6037
2193,5240,-0.615
2203,5260,-0.7415
2212,5280,-0.5997
2224,5300,-0.8122
2234,5320,-0.5728
2238,5340,-0.0626
2250,5360,-0.6811
2258,5380,-0.5843
2269,5400,-0.7425
2276,5420,-0.3838
2284,5440,-0.7013
2289,5460,0.1507
2296,5480,-0.1442
2303,5500,-0.4162
2312,5520,-0.5496
2322,5540,-0.6904
2329,5560,-0.5277
2336,5580,-0.6687
2344,5600,-0.3596
2350,5620,-0.0664
2359,5640,-0.4591
2366,5660,-0.5418
2370,5680,0.2094
2375,5700,-0.0555
2381,5720,-0.1752
2391,5740,-0.5127
2401,5760,-0.6196
2407,5780,-0.1258
2417,5800,-0.7363
2424,5820,-0.5243
2430,5840,-0.2148
2440,5860,-0.705
2452,5880,-0.597
2461,5900,-0.7262
2469,5920,-0.6069
2478,5940,-0.5767
2488,5960,-0.5884
2497,5980,-0.6576
2501,6000,0.3176
2508,6020,-0.6406
2518,6040,-0.7097
2527,6060,-0.6967
2535,6080,-0.4612
2542,6100,-0.3802
2553,6120,-0.7613
2559,6140,-0.0488
2565,6160,-0.2217
2571,6180,-0.5327
2581,6200,-0.8073
2591,6220,-0.6705
2600,6240,-0.6989
2610,6260,-0.5279
2620,6280,-0.6809
2631,6300,-0.7541
2639,6320,-0.6447
2646,6340,-0.5442
2653,6360,-0.5173
2662,6380,-0.6538
2673,6400,-0.7803
2684,6420,-0.7123
2692,6440,-0.5513
2703,6460,-0.778
2713,6480,-0.8399
2724,6500,-0.7079
2729,6520,0.0508
2736,6540,-0.4207
2746,6560,-0.6737
2755,6580,-0.6174
2766,6600,-0.5403
2776,6620,-0.6143
2787,6640,-0.6705
2793,6660,-0.4205
2803,6680,-0.652
2812,6700,-0.6849
2821,6720,-0.469
2832,6740,-0.8306
2836,6760,0.0367
2840,6780,0.2314
2849,6800,-0.4616
2854,6820,-0.2432
2861,6840,-0.3666
2872,6860,-0.6879
2885,6880,-0.8291
2899,6900,-0.8999
2907,6920,-0.3881
2915,6940,-0.5223
2923,6960,-0.5347
2931,6980,-0.5209
2940,7000,-0.7619
2950,7020,-0.5737
2962,7040,-0.854
2965,7060,0.7128
2976,7080,-0.6959
2984,7100,-0.6252
2993,7120,-0.5417
3000,7140,-0.1622
3008,7160,-0.6839
3018,7180,-0.6318
3024,7200,-0.2543
3031,7220,-0.5334
3041,7240,-0.4901
3052,7260,-0.6699
3062,7280,-0.6609
3069,7300,-0.8327
3079,7320,-0.4127
3090,7340,-0.7842
3095,7360,-0.0134
3102,7380,-0.1624
3109,7400,-0.4797
3116,7420,-0.4824
3125,7440,-0.7189
3133,7460,-0.6351
3142,7480,-0.5978
3148,7500,-0.5296
3157,7520,-0.6354
3166,7540,-0.3066
3172,7560,-0.4274
3182,7580,-0.5964
3191,7600,-0.355
3201,7620,-0.7113
3210,7640,-0.5155
3216,7660,-0.2308
3222,7680,-0.3682
3232,7700,-0.698
3241,7720,-0.7063
