episode,timestep,reward
2,9,-0.4475
4,13,-0.8125
6,17,-0.6277
8,26,-0.6565
10,34,0.1603
12,38,-0.8489
14,41,-0.7272
16,45,-0.7693
18,51,-0.6938
20,57,-0.5481
22,62,-0.2485
24,68,-0.7134
26,75,-0.501
28,78,-0.7431
30,83,-0.8191
32,95,-0.251
34,99,-0.4569
36,103,-0.821
38,111,-0.6239
40,117,-0.2555
42,124,-0.5123
44,129,-0.3575
46,138,-0.8139
48,143,-0.2842
50,154,0.1149
52,161,-0.9808
54,164,-0.4579
56,171,-0.3393
58,175,-0.7846
60,180,-0.8849
62,185,-0.3424
64,191,-0.7393
66,195,-0.5308
68,201,-0.2663
70,211,-0.5931
72,220,-0.3902
74,230,0.2084
76,234,-0.6284
78,240,-0.8957
80,247,-0.3415
82,254,-0.5554
84,260,0.1117
86,264,-0.489
88,271,-0.7323
90,273,-1.0
92,275,-1.0
94,285,0.0043
96,291,-1.0
98,295,-0.6179
100,307,-0.028
102,318,0.396
104,325,0.7504
106,328,-1.0
108,333,-0.5863
110,345,-0.8236
112,347,0.2008
114,355,-0.7448
116,363,0.1429
118,368,-0.6151
120,379,0.1288
122,392,-0.1056
124,403,0.0443
126,405,0.0598
128,411,-1.0
130,421,0.2101
132,428,-0.7961
134,432,0.4164
136,434,-0.8135
138,442,-0.3503
140,450,-0.7976
142,454,-0.6785
144,456,-0.9392
146,465,-0.8925
148,476,-0.5732
150,483,0.6828
152,492,0.8959
154,496,-0.6071
156,506,-0.4535
158,521,-0.1896
160,532,0.454
162,538,-0.1207
164,553,0.5315
166,569,0.4306
168,580,0.2431
170,591,1.1836
172,602,0.7709
174,605,-0.9682
176,613,-0.5486
178,621,-0.6883
180,635,-0.1477
182,638,0.5986
184,648,-1.0
186,663,1.4824
188,679,0.0019
190,689,2.4291
192,698,-0.9905
194,706,0.6412
196,721,0.0284
198,738,1.1218
200,744,1.023
202,751,-0.1559
204,757,-0.4441
206,767,-0.8316
208,780,0.6504
210,787,0.1082
212,800,0.5512
214,807,-0.2067
216,822,-0.4498
218,833,-0.1757
220,839,1.2976
222,847,-0.4627
224,863,1.0165
226,875,1.0007
228,880,-0.0801
230,893,1.102
232,907,-0.0401
234,914,1.6503
236,917,-0.4548
238,924,-0.2286
240,931,-0.4839
242,934,-0.8551
244,938,-0.7298
246,950,-0.6416
248,954,0.1205
250,961,-0.1856
252,969,-0.8298
254,981,0.3168
256,999,1.1551
258,1003,0.8212
260,1007,-0.3758
262,1013,-1.0
264,1026,1.2989
266,1039,-0.1872
268,1044,0.1874
270,1059,2.0642
272,1072,-0.1176
274,1078,1.9077
276,1087,-0.6857
278,1090,0.106
280,1103,-0.5242
282,1113,-0.1039
284,1118,-0.0546
286,1122,-0.7389
288,1127,-0.7299
290,1130,-0.9193
292,1137,-1.0
294,1141,-0.6064
296,1152,0.8986
298,1167,0.592
300,1170,0.1193
302,1183,0.2854
304,1196,-0.1305
306,1210,0.3388
308,1215,1.0783
310,1220,-0.0278
312,1225,-0.5465
314,1234,-0.7701
316,1241,0.2322
318,1249,-0.1233
320,1251,-0.9273
322,1257,-0.8973
324,1265,0.0992
326,1276,0.7412
328,1281,-0.8307
330,1290,-0.3734
332,1299,-0.65
334,1307,0.069
336,1310,-0.6154
338,1315,-0.7826
340,1324,-0.8029
342,1328,-0.0541
344,1334,-0.8801
346,1338,-0.719
348,1350,-0.5723
350,1354,0.2458
352,1368,1.2365
354,1372,-0.7157
356,1379,-0.7297
358,1399,0.8371
360,1410,1.0778
362,1416,-0.2946
364,1428,-0.1465
366,1430,-0.7738
368,1441,0.846
370,1446,-1.0
372,1452,-0.3138
374,1464,-0.1154
376,1472,0.1574
378,1484,-0.5972
380,1491,0.4121
382,1496,-0.0835
384,1507,-0.7948
386,1518,1.208
388,1521,-0.9664
390,1527,-1.0
392,1529,-0.3967
394,1544,-0.3615
396,1553,0.9653
398,1556,-0.0964
400,1565,-0.908
402,1569,-0.186
404,1574,-0.6444
406,1578,-1.0
408,1586,-0.2949
410,1595,0.0324
412,1602,-0.3994
414,1616,0.3888
416,1627,0.5095
418,1634,-0.1447
420,1642,0.2271
422,1649,-0.6448
424,1665,1.7589
426,1671,-0.1966
428,1678,-0.5504
430,1692,-0.2111
432,1697,-0.6331
434,1709,-0.1509
436,1729,1.8366
438,1733,1.1236
440,1744,0.3608
442,1747,-0.8199
444,1749,-0.9428
446,1756,-0.6133
448,1767,-0.097
450,1775,-0.2471
452,1781,-0.5366
454,1789,-0.1052
456,1798,-0.6747
458,1804,0.2736
460,1818,-0.0709
462,1820,-0.8075
464,1830,-0.2681
466,1841,-0.8378
468,1844,1.3661
470,1855,0.7572
472,1862,-0.6708
474,1877,1.2414
476,1889,1.9016
478,1894,-0.4503
480,1905,0.1985
482,1917,0.3749
484,1937,1.1035
486,1941,1.4325
488,1952,0.3515
490,1967,-0.4195
492,1974,1.7671
494,1994,1.7694
496,2004,1.5934
498,2012,-0.6855
500,2028,0.8298
502,2041,1.4103
504,2049,0.6658
506,2060,0.979
508,2070,-0.0744
510,2076,0.8214
512,2087,-0.042
514,2091,-0.1993
516,2097,-0.6094
518,2100,-0.7202
520,2116,-0.3246
522,2130,2.2824
524,2140,-0.3481
526,2150,1.0461
528,2155,-0.8695
530,2162,-0.0279
532,2172,-0.4297
534,2175,-0.1863
536,2183,-0.4296
538,2186,-0.9208
540,2197,0.0642
542,2212,0.4928
544,2215,-0.6464
546,2218,-0.8611
548,2221,-0.9804
550,2230,-1.0
552,2236,0.5976
554,2252,-0.1222
556,2263,2.4288
558,2269,-0.6731
560,2274,0.0222
562,2283,0.3938
564,2291,-0.6722
566,2298,-0.4842
568,2305,0.7345
570,2308,-0.9608
572,2314,-0.2886
