episode,timestep,reward
2,30,0.75
4,50,0.0
6,70,0.0
8,90,0.0
10,110,0.25
12,130,1.0
14,150,0.0
16,170,3.75
18,190,0.0
20,210,0.0
22,230,1.0
24,250,1.0
26,270,0.0
28,290,0.0
30,310,2.75
32,330,2.0
34,350,2.0
36,370,0.0
38,390,0.0
40,410,2.0
42,430,2.5
44,450,0.0
46,470,0.0
48,490,0.0
50,510,0.25
52,530,1.0
54,550,0.0
56,570,0.75
58,590,3.0
60,610,0.5
62,630,2.0
64,650,3.5
66,670,3.5
68,690,2.0
70,710,2.75
72,730,3.5
74,750,1.5
76,770,3.25
78,790,0.75
80,810,1.0
82,830,4.0
84,850,0.5
86,870,1.75
88,890,2.5
90,910,0.75
92,930,1.5
94,950,5.5
96,970,2.75
98,990,2.25
100,1010,4.25
102,1030,2.75
104,1050,1.0
106,1070,0.0
108,1090,0.0
110,1110,4.5
112,1130,2.25
114,1150,3.5
116,1170,2.75
118,1190,0.25
120,1210,3.75
122,1230,0.0
124,1250,0.5
126,1270,3.0
128,1290,0.0
130,1310,4.0
132,1330,1.5
134,1350,1.75
136,1370,3.0
138,1390,4.0
140,1410,2.0
142,1430,1.75
144,1450,3.5
146,1470,2.5
148,1490,1.5
150,1510,3.0
152,1530,1.5
154,1550,3.5
156,1570,2.75
158,1590,3.5
160,1610,2.75
162,1630,1.75
164,1650,2.0
166,1670,3.0
168,1690,4.75
170,1710,3.5
172,1730,1.0
174,1750,2.25
176,1770,1.25
178,1790,6.0
180,1810,4.25
182,1830,3.25
184,1850,1.25
186,1870,3.25
188,1890,3.0
190,1910,4.75
192,1930,5.0
194,1950,4.0
196,1970,2.75
198,1990,4.25
200,2010,2.75
202,2030,4.75
204,2050,2.25
206,2070,5.25
208,2090,7.25
210,2110,5.75
212,2130,3.25
214,2150,5.75
216,2170,4.0
218,2190,4.5
220,2210,5.25
222,2230,1.0
224,2250,1.5
226,2270,4.25
228,2290,3.5
230,2310,4.5
232,2330,2.5
234,2350,3.0
236,2370,4.0
238,2390,2.5
240,2410,3.75
242,2430,4.25
244,2450,5.0
246,2470,3.0
248,2490,2.5
250,2510,3.0
252,2530,2.0
254,2550,5.25
256,2570,4.25
258,2590,1.25
260,2610,5.5
262,2630,4.0
264,2650,5.0
266,2670,4.0
268,2690,3.75
270,2710,3.25
272,2730,2.25
274,2750,6.5
276,2770,4.75
278,2790,2.75
280,2810,4.25
282,2830,3.75
284,2850,5.25
286,2870,5.0
288,2890,3.5
290,2910,4.75
292,2930,4.0
294,2950,6.0
296,2970,3.25
298,2990,0.0
300,3010,3.75
302,3030,4.25
304,3050,3.75
306,3070,7.25
308,3090,4.5
310,3110,7.0
312,3130,6.25
314,3150,6.5
316,3170,2.5
318,3190,5.25
320,3210,2.5
322,3230,5.75
324,3250,4.25
326,3270,4.5
328,3290,8.5
330,3310,8.25
332,3330,5.75
334,3350,8.0
336,3370,5.75
338,3390,4.5
340,3410,4.75
342,3430,3.75
344,3450,7.0
346,3470,3.75
348,3490,6.25
350,3510,4.75
352,3530,7.0
354,3550,4.0
356,3570,3.0
358,3590,5.0
360,3610,4.5
362,3630,7.75
364,3650,4.25
366,3670,3.5
368,3690,7.25
370,3710,4.75
372,3730,6.25
374,3750,5.75
376,3770,3.75
378,3790,4.5
380,3810,6.25
382,3830,4.0
384,3850,3.75
386,3870,6.25
388,3890,3.75
390,3910,8.0
392,3930,3.75
394,3950,4.25
396,3970,4.25
398,3990,6.0
400,4010,7.25
402,4030,5.25
404,4050,5.0
406,4070,6.5
408,4090,6.75
410,4110,6.0
412,4130,3.5
414,4150,4.25
416,4170,6.5
418,4190,6.25
420,4210,4.25
422,4230,4.75
424,4250,5.5
426,4270,4.75
428,4290,0.75
430,4310,7.25
432,4330,6.75
434,4350,4.25
436,4370,1.75
438,4390,2.0
440,4410,4.75
442,4430,7.0
444,4450,4.5
446,4470,4.75
448,4490,5.25
450,4510,4.5
452,4530,4.25
454,4550,3.5
456,4570,5.5
458,4590,6.75
460,4610,5.0
462,4630,4.0
464,4650,4.5
466,4670,5.25
468,4690,6.0
470,4710,4.0
472,4730,8.0
474,4750,7.75
476,4770,3.25
478,4790,3.0
480,4810,4.75
482,4830,6.5
484,4850,6.0
486,4870,5.5
488,4890,2.75
490,4910,7.75
492,4930,6.0
494,4950,3.5
496,4970,4.25
498,4990,6.25
500,5010,5.75
502,5030,6.25
504,5050,6.25
506,5070,4.75
508,5090,5.5
510,5110,5.0
512,5130,0.0
514,5150,5.0
516,5170,6.5
518,5190,5.75
520,5210,7.25
522,5230,3.0
524,5250,1.75
526,5270,5.0
528,5290,2.75
530,5310,2.25
532,5330,6.5
534,5350,1.5
536,5370,5.25
538,5390,1.75
540,5410,5.5
542,5430,5.5
544,5450,6.25
546,5470,6.0
548,5490,4.0
550,5510,6.5
552,5530,5.0
554,5550,4.5
556,5570,5.5
558,5590,8.75
560,5610,5.75
562,5630,4.25
564,5650,5.0
566,5670,4.75
568,5690,7.0
570,5710,4.5
572,5730,5.5
574,5750,6.25
576,5770,4.5
578,5790,4.25
580,5810,7.25
582,5830,3.75
584,5850,6.75
586,5870,2.75
588,5890,5.0
590,5910,3.0
592,5930,4.5
594,5950,4.25
596,5970,4.5
598,5990,2.5
600,6010,4.75
602,6030,3.75
604,6050,4.75
606,6070,2.25
608,6090,6.25
610,6110,6.75
612,6130,4.0
614,6150,2.5
616,6170,2.5
618,6190,4.0
620,6210,6.0
622,6230,3.75
624,6250,4.0
626,6270,6.0
628,6290,5.75
630,6310,6.5
632,6330,4.0
634,6350,4.5
636,6370,6.0
638,6390,4.75
640,6410,5.0
642,6430,8.0
644,6450,6.75
646,6470,1.75
648,6490,6.0
650,6510,4.0
652,6530,5.5
654,6550,4.75
656,6570,6.75
658,6590,4.5
660,6610,4.5
662,6630,6.5
664,6650,7.25
666,6670,4.5
668,6690,3.75
670,6710,7.25
672,6730,6.0
674,6750,5.25
676,6770,5.5
678,6790,2.25
680,6810,2.5
682,6830,3.5
684,6850,6.75
686,6870,6.5
688,6890,4.75
690,6910,6.25
692,6930,6.25
694,6950,5.25
696,6970,6.25
698,6990,5.25
700,7010,7.5
702,7030,2.75
704,7050,2.5
706,7070,2.75
708,7090,5.75
710,7110,6.75
712,7130,4.25
714,7150,4.25
716,7170,9.25
718,7190,4.0
720,7210,6.25
722,7230,5.25
724,7250,6.25
726,7270,3.75
728,7290,5.25
730,7310,4.5
732,7330,6.25
734,7350,6.25
736,7370,4.0
738,7390,4.75
740,7410,1.5
742,7430,5.0
744,7450,5.0
746,7470,3.0
748,7490,7.25
750,7510,4.25
752,7530,5.0
754,7550,5.75
756,7570,7.0
758,7590,2.0
760,7610,6.0
762,7630,4.25
764,7650,2.75
766,7670,3.0
768,7690,5.25
770,7710,5.0
772,7730,5.75
774,7750,5.0
776,7770,6.0
778,7790,7.75
780,7810,5.25
782,7830,7.75
784,7850,6.25
786,7870,0.0
788,7890,7.75
790,7910,8.5
792,7930,3.5
794,7950,7.25
796,7970,4.75
798,7990,1.75
800,8010,3.0
802,8030,4.25
804,8050,3.25
806,8070,7.0
808,8090,4.75
810,8110,4.25
812,8130,7.75
814,8150,5.25
816,8170,3.0
