episode,timestep,reward
2,5,-0.9661
4,7,-0.9917
6,11,-0.8251
8,30,-0.0202
10,32,0.5896
12,40,-0.6484
14,42,-0.7893
16,55,-0.4206
18,63,-0.0629
20,75,-0.8566
22,82,0.9978
24,85,-1.0
26,90,-0.5313
28,94,-0.9605
30,100,-0.5042
32,103,-0.7218
34,114,-0.2486
36,119,-0.1399
38,121,-0.91
40,123,-1.0
42,129,-0.6869
44,134,-0.4972
46,141,-0.902
48,145,-0.3187
50,149,-1.0
52,162,0.3074
54,173,-0.0016
56,177,-0.5479
58,186,-0.4904
60,199,0.4943
62,204,-0.7391
64,211,-0.2952
66,215,-0.9985
68,221,-0.6887
70,226,-0.8743
72,233,-0.41
74,246,0.6194
76,250,-0.5907
78,259,-0.3452
80,269,-0.2777
82,279,-0.5765
84,281,-0.4872
86,285,-1.0
88,298,0.4642
90,301,-0.5422
92,313,-0.902
94,317,0.9818
96,328,-0.1552
98,345,0.7719
100,353,0.1363
102,364,0.2004
104,378,-0.538
106,388,0.8462
108,391,-0.6751
110,398,-0.2516
112,403,-0.5742
114,413,-0.2101
116,425,0.5882
118,436,-0.2379
120,446,-0.0684
122,455,-0.088
124,464,0.0826
126,469,-0.5594
128,476,0.6319
130,488,0.9519
132,494,-0.8383
134,504,0.0871
136,512,-0.2124
138,520,0.3693
140,526,-0.5018
142,534,0.4258
144,546,0.1991
146,552,-0.5599
148,561,-0.4822
150,566,0.4692
152,571,-1.0
154,583,-0.4346
156,596,1.0681
158,606,0.2579
160,621,1.2046
162,634,1.2667
164,639,-0.6145
166,643,-0.6719
168,650,-0.7536
170,654,-0.2715
172,660,-0.6824
174,670,0.9577
176,685,1.6114
178,691,0.0454
180,696,-0.2294
182,702,-0.6926
184,711,-0.4016
186,713,-0.4915
188,722,-0.0237
190,731,-0.1081
192,740,0.2956
194,753,0.6537
196,757,-0.418
198,762,-0.6276
200,764,-0.8964
202,777,-0.3909
204,782,-0.1662
206,787,-0.5555
208,789,-0.5987
210,801,0.1178
212,803,-0.502
214,807,-0.721
216,816,-0.8277
218,821,0.0076
220,826,-0.9224
222,829,-0.7551
224,839,-0.1428
226,845,1.0509
228,858,0.8662
230,872,-0.5431
232,878,1.0453
234,884,0.6111
236,894,-0.3452
238,907,-0.0031
240,925,1.8338
242,930,1.5187
244,932,-0.903
246,935,-0.9907
248,940,-0.4373
250,949,-0.0084
252,953,-1.0
254,958,-0.3386
256,967,-0.2693
258,970,-0.8814
260,976,-0.9467
262,987,-0.3745
264,999,2.6341
266,1016,0.9375
268,1023,0.5113
270,1036,0.8368
272,1045,0.201
274,1056,-0.5001
276,1067,1.7771
278,1074,-0.3652
280,1084,-0.395
282,1087,-0.0188
284,1091,-0.8955
286,1102,-0.9761
288,1109,1.188
290,1115,-0.3422
292,1124,0.8928
294,1131,-0.2348
296,1137,-0.3969
298,1152,0.3794
300,1155,0.2512
302,1158,-0.9994
304,1160,-0.9989
306,1176,0.0444
308,1189,2.3439
310,1199,-0.6572
312,1217,1.7544
314,1220,0.3115
316,1223,-0.8895
318,1231,-0.3351
320,1234,-0.491
322,1244,-0.3667
324,1252,-0.6321
326,1257,-0.4179
328,1259,-0.8191
330,1267,0.1307
332,1279,-0.7613
334,1295,2.2509
336,1303,0.4921
338,1309,0.273
340,1321,0.9534
342,1335,-0.3531
344,1348,3.6898
346,1361,-0.5589
348,1368,1.0986
350,1376,-0.1696
352,1382,-0.0313
354,1386,-0.9154
356,1393,0.1489
358,1407,-0.432
360,1409,0.9337
362,1428,1.5204
364,1442,1.2161
366,1459,0.8027
368,1471,1.1221
370,1482,1.0879
372,1486,-0.5071
374,1491,-0.315
376,1493,-0.9814
378,1505,0.5033
380,1507,-0.8438
382,1519,-0.7843
384,1525,1.2378
386,1532,-0.499
388,1551,0.8628
390,1564,0.4913
