episode,timestep,reward
2,30,0.0
4,50,0.0
6,70,0.0
8,90,0.0
10,110,0.0
12,130,0.0
14,150,0.0
16,170,0.0
18,190,0.0
20,210,0.0
22,230,0.0
24,250,0.0
26,270,0.0
28,290,0.0
30,310,0.0
32,330,0.0
34,350,0.0
36,370,0.25
38,390,0.0
40,410,0.0
42,430,0.0
44,450,0.0
46,470,0.0
48,490,0.0
50,510,0.0
52,530,0.0
54,550,0.0
56,570,0.0
58,590,0.0
60,610,0.0
62,630,0.0
64,650,0.0
66,670,0.0
68,690,0.0
70,710,0.0
72,730,0.0
74,750,0.0
76,770,0.0
78,790,0.0
80,810,0.0
82,830,0.0
84,850,0.5
86,870,0.0
88,890,0.0
90,910,0.0
92,930,0.0
94,950,0.0
96,970,0.0
98,990,0.0
100,1010,0.25
102,1030,0.0
104,1050,0.0
106,1070,0.0
108,1090,0.0
110,1110,0.0
112,1130,0.25
114,1150,0.75
116,1170,0.5
118,1190,0.0
120,1210,0.5
122,1230,0.75
124,1250,0.0
126,1270,0.0
128,1290,0.0
130,1310,0.25
132,1330,0.5
134,1350,0.75
136,1370,1.25
138,1390,0.5
140,1410,0.25
142,1430,0.0
144,1450,1.0
146,1470,0.0
148,1490,0.0
150,1510,0.0
152,1530,0.25
154,1550,0.5
156,1570,1.0
158,1590,1.75
160,1610,0.5
162,1630,1.25
164,1650,0.0
166,1670,0.75
168,1690,0.75
170,1710,0.5
172,1730,1.0
174,1750,0.0
176,1770,1.5
178,1790,0.75
180,1810,0.0
182,1830,2.25
184,1850,0.75
186,1870,1.0
188,1890,0.25
190,1910,0.75
192,1930,2.0
194,1950,1.75
196,1970,1.25
198,1990,2.0
200,2010,1.25
202,2030,1.75
204,2050,1.25
206,2070,2.25
208,2090,3.25
210,2110,1.0
212,2130,2.75
214,2150,2.25
216,2170,2.75
218,2190,3.0
220,2210,3.25
222,2230,3.0
224,2250,3.75
226,2270,1.5
228,2290,1.5
230,2310,2.25
232,2330,2.0
234,2350,1.5
236,2370,3.25
238,2390,3.0
240,2410,2.0
242,2430,3.25
244,2450,2.0
246,2470,4.0
248,2490,2.5
250,2510,2.5
252,2530,3.5
254,2550,4.0
256,2570,3.5
258,2590,2.5
260,2610,2.0
262,2630,3.0
264,2650,2.0
266,2670,3.25
268,2690,2.25
270,2710,4.25
272,2730,4.25
274,2750,2.75
276,2770,2.75
278,2790,3.0
280,2810,3.75
282,2830,3.5
284,2850,3.0
286,2870,4.0
288,2890,2.75
290,2910,3.0
292,2930,2.75
294,2950,3.75
296,2970,3.25
298,2990,3.0
300,3010,5.0
302,3030,3.0
