episode,timestep,reward
2,30,0.75
4,50,0.75
6,70,2.0
8,90,2.0
10,110,0.0
12,130,0.75
14,150,0.0
16,170,0.0
18,190,2.5
20,210,0.0
22,230,0.0
24,250,0.0
26,270,0.75
28,290,0.0
30,310,0.0
32,330,0.0
34,350,1.0
36,370,0.0
38,390,0.0
40,410,1.0
42,430,0.0
44,450,0.25
46,470,1.25
48,490,1.25
50,510,0.25
52,530,0.0
54,550,1.5
56,570,0.0
58,590,1.75
60,610,0.0
62,630,0.0
64,650,0.0
66,670,0.0
68,690,0.0
70,710,0.5
72,730,0.0
74,750,0.0
76,770,0.0
78,790,0.75
80,810,1.25
82,830,1.25
84,850,0.0
86,870,0.0
88,890,0.0
90,910,1.75
92,930,0.0
94,950,0.75
96,970,0.0
98,990,0.0
100,1010,0.0
102,1030,1.75
104,1050,1.0
106,1070,0.0
108,1090,0.75
110,1110,0.0
112,1130,0.25
114,1150,0.0
116,1170,0.0
118,1190,1.25
120,1210,0.0
122,1230,0.75
124,1250,0.0
126,1270,0.0
128,1290,0.75
130,1310,1.75
132,1330,1.25
134,1350,0.0
136,1370,0.0
138,1390,0.0
140,1410,0.0
142,1430,0.25
144,1450,0.25
146,1470,0.0
148,1490,0.5
150,1510,0.0
152,1530,0.0
154,1550,0.25
156,1570,0.5
158,1590,0.0
160,1610,0.0
162,1630,1.25
164,1650,0.0
166,1670,0.75
168,1690,0.0
170,1710,1.25
172,1730,0.5
174,1750,0.5
176,1770,0.0
178,1790,0.0
180,1810,0.0
182,1830,1.25
184,1850,0.5
186,1870,0.0
188,1890,0.5
190,1910,1.25
192,1930,1.25
194,1950,0.75
196,1970,1.0
198,1990,0.0
200,2010,1.75
202,2030,1.75
204,2050,1.25
206,2070,2.0
208,2090,1.25
210,2110,0.0
212,2130,0.0
214,2150,1.75
216,2170,1.5
218,2190,1.25
220,2210,0.5
222,2230,0.5
224,2250,3.25
226,2270,0.25
228,2290,1.0
230,2310,0.25
232,2330,0.0
234,2350,0.0
236,2370,0.0
238,2390,1.0
240,2410,0.0
242,2430,0.5
244,2450,0.25
246,2470,0.0
248,2490,0.0
250,2510,1.0
252,2530,0.75
254,2550,0.25
256,2570,0.0
258,2590,0.0
260,2610,0.5
262,2630,1.25
264,2650,0.0
266,2670,0.25
268,2690,0.75
270,2710,1.5
272,2730,1.0
274,2750,0.75
276,2770,0.75
278,2790,0.75
280,2810,1.25
282,2830,0.25
284,2850,0.0
286,2870,2.25
288,2890,0.0
290,2910,0.25
292,2930,0.5
294,2950,1.5
296,2970,0.0
298,2990,0.25
300,3010,0.25
302,3030,0.25
304,3050,0.25
306,3070,0.0
308,3090,1.0
310,3110,1.25
312,3130,1.0
314,3150,0.0
316,3170,0.25
318,3190,1.5
320,3210,1.25
322,3230,1.0
324,3250,1.25
326,3270,1.0
328,3290,2.0
330,3310,1.25
332,3330,0.0
334,3350,1.25
336,3370,0.0
338,3390,0.0
340,3410,0.75
342,3430,4.0
344,3450,1.5
346,3470,0.0
348,3490,0.25
350,3510,2.25
352,3530,1.0
354,3550,0.5
356,3570,0.25
358,3590,0.5
360,3610,2.75
362,3630,2.0
364,3650,0.5
366,3670,1.75
368,3690,0.0
