episode,timestep,reward
2,30,0.0
4,50,0.0
6,70,0.0
8,90,0.0
10,110,0.0
12,130,0.25
14,150,0.75
16,170,0.0
18,190,0.0
20,210,0.0
22,230,0.0
24,250,2.0
26,270,0.25
28,290,1.25
30,310,3.75
32,330,0.75
34,350,0.5
36,370,4.0
38,390,0.0
40,410,0.5
42,430,1.0
44,450,2.5
46,470,1.5
48,490,1.25
50,510,0.25
52,530,3.75
54,550,5.0
56,570,2.5
58,590,3.5
60,610,6.75
62,630,0.0
64,650,3.25
66,670,1.0
68,690,5.25
70,710,3.25
72,730,1.0
74,750,4.0
76,770,7.5
78,790,3.0
80,810,4.25
82,830,4.25
84,850,2.0
86,870,2.0
88,890,3.25
90,910,5.0
92,930,1.75
94,950,3.5
96,970,1.0
98,990,2.75
100,1010,5.75
102,1030,3.25
104,1050,2.25
106,1070,6.75
108,1090,2.5
110,1110,4.25
112,1130,4.0
114,1150,2.5
116,1170,4.75
118,1190,4.5
120,1210,2.5
122,1230,2.5
124,1250,3.0
126,1270,2.75
128,1290,5.25
130,1310,6.0
132,1330,4.0
134,1350,2.0
136,1370,4.75
138,1390,4.0
140,1410,3.0
142,1430,6.75
144,1450,4.0
146,1470,4.25
148,1490,4.75
150,1510,4.5
152,1530,2.0
154,1550,4.75
156,1570,4.0
158,1590,2.5
160,1610,4.25
162,1630,2.75
164,1650,3.75
166,1670,3.75
168,1690,2.5
170,1710,4.5
172,1730,2.25
174,1750,5.5
176,1770,3.75
178,1790,2.75
180,1810,2.5
182,1830,4.0
184,1850,4.5
186,1870,1.75
188,1890,3.0
190,1910,2.25
192,1930,4.0
194,1950,4.5
196,1970,4.5
198,1990,5.0
200,2010,5.0
202,2030,2.5
204,2050,3.25
206,2070,2.75
208,2090,3.5
210,2110,3.25
212,2130,5.75
214,2150,1.0
216,2170,5.75
218,2190,1.25
220,2210,4.25
222,2230,2.75
224,2250,4.25
226,2270,3.75
228,2290,2.25
230,2310,8.75
232,2330,5.5
234,2350,4.75
236,2370,2.75
238,2390,3.25
240,2410,4.5
242,2430,3.0
244,2450,2.5
246,2470,7.0
248,2490,3.0
250,2510,3.25
252,2530,5.5
254,2550,4.25
256,2570,3.5
258,2590,6.25
260,2610,6.0
262,2630,7.25
264,2650,5.75
266,2670,2.75
268,2690,2.75
270,2710,5.5
272,2730,4.0
274,2750,7.25
276,2770,2.5
278,2790,6.0
280,2810,4.0
282,2830,4.0
284,2850,6.0
286,2870,5.25
288,2890,5.5
290,2910,3.75
292,2930,3.75
294,2950,4.75
296,2970,2.5
298,2990,4.75
300,3010,3.0
302,3030,6.0
