episode,timestep,reward
2,8,-0.5979
4,10,-0.9929
6,17,-0.8317
8,24,0.109
10,27,-1.0
12,31,-0.7429
14,34,-0.8383
16,36,-1.0
18,41,-0.5187
20,50,-0.4359
22,55,-0.3033
24,58,-1.0
26,63,-0.5211
28,65,-1.0
30,68,-1.0
32,75,-0.452
34,77,-0.8568
36,83,-1.0
38,85,-0.6074
40,90,-0.912
42,97,0.2633
44,105,-0.2826
46,114,-0.4518
48,117,-0.5292
50,122,-0.7678
52,126,-0.3075
54,135,-1.0
56,139,-0.1661
58,147,-1.0
60,155,-0.3031
62,161,-0.5561
64,165,-0.5451
66,167,-0.7822
68,172,-0.6617
70,177,-0.6493
72,186,-0.1076
74,198,0.3418
76,207,-0.1753
78,216,-0.782
80,236,1.4534
82,247,3.1163
84,264,-0.3465
86,268,1.4122
88,279,-0.6246
90,286,0.0795
92,293,0.4125
94,305,0.4653
96,313,-0.0228
98,322,-0.492
100,329,-0.2589
102,334,-0.4469
104,341,-0.394
106,349,0.4969
108,356,-0.8273
110,364,-0.4844
112,375,0.4718
114,381,0.1564
116,387,-0.9046
118,395,0.3724
120,398,-0.6417
122,406,-0.5112
124,409,-0.8522
126,413,-0.7826
128,417,-0.6642
130,423,-0.6959
132,438,-0.0924
134,453,1.5536
136,462,1.0847
138,473,0.3598
140,479,-0.3076
142,490,-0.7771
144,502,1.5342
146,511,-0.6826
148,517,0.103
150,527,0.7801
152,536,-0.2634
154,547,0.9244
156,562,0.4736
158,572,0.3541
160,592,1.3548
162,599,0.6613
164,606,0.2026
166,613,-0.3993
168,616,-0.8039
170,623,-0.8441
172,635,2.3451
174,641,-0.2538
176,652,0.692
178,664,0.3475
180,669,-0.6763
182,674,-0.9259
184,690,0.0337
186,693,0.626
188,702,0.4985
190,712,0.015
192,718,-0.6649
194,721,-0.6326
196,730,-0.8398
198,737,0.5346
200,749,-0.9387
202,754,-0.2067
204,769,0.7429
206,773,-0.3125
208,788,-0.4056
210,805,1.924
212,807,0.259
214,815,-0.0281
216,823,-0.3248
218,825,-0.697
220,830,-0.5446
222,838,-0.465
224,847,-0.4755
226,851,-0.583
228,868,1.5032
230,886,0.4811
232,894,2.2078
234,897,-0.843
236,904,0.0767
238,917,-0.1517
240,921,0.6889
242,937,0.8257
244,944,-0.1586
246,955,0.2905
248,959,0.3467
250,963,-0.7679
252,971,-0.9315
254,982,-0.2102
256,997,1.7167
258,1001,-0.2149
260,1015,-0.6962
262,1019,0.9817
264,1033,1.2174
266,1039,0.2284
268,1041,-0.6869
270,1044,-0.9847
272,1050,-0.1669
274,1064,0.2071
276,1073,0.9847
278,1079,-0.3689
280,1090,-0.344
282,1103,0.7037
284,1114,0.1101
286,1130,1.8548
288,1135,-0.0253
290,1141,-0.9158
292,1145,-0.4035
