episode,timestep,reward
638,2767,1.2542
640,2778,2.6695
642,2792,-0.6795
644,2795,1.5242
646,2799,-0.7323
648,2814,0.6941
650,2825,2.3709
652,2827,-1.0
654,2840,1.4874
656,2846,-0.7449
658,2853,-0.7214
660,2860,-0.3108
662,2866,0.169
664,2883,1.0405
666,2903,2.0515
668,2916,1.8931
670,2923,1.4864
672,2936,-0.4481
674,2947,1.1935
676,2955,-0.008
678,2958,0.5481
680,2970,0.7038
682,2983,0.9739
684,2991,0.5444
686,3002,-0.3383
688,3006,-0.5095
690,3011,-0.2537
692,3021,-0.3656
694,3033,0.318
696,3047,1.3751
698,3054,0.1576
700,3064,0.2543
702,3072,0.1312
704,3079,-1.0
706,3085,-0.1193
708,3094,-0.8752
710,3105,2.6707
712,3110,-1.0
714,3120,0.5807
716,3132,-0.6515
718,3139,0.2311
720,3150,0.981
722,3163,-0.6938
724,3167,0.1001
726,3176,-0.3256
728,3189,0.7017
730,3198,-0.1106
732,3206,0.0326
734,3215,0.3539
736,3217,-0.6142
738,3228,0.5781
740,3244,-0.1329
742,3255,0.658
744,3268,1.0689
746,3279,1.0189
748,3282,0.4471
750,3302,1.6188
752,3322,2.9448
754,3334,0.5474
756,3345,-0.0617
758,3356,1.1907
760,3376,2.5086
762,3382,0.8105
764,3389,-0.316
766,3398,-0.6508
768,3405,-0.2109
770,3417,0.7903
772,3422,-0.3555
774,3433,-0.3745
776,3438,0.8736
778,3450,0.2456
780,3454,-0.5287
782,3461,-0.7988
784,3468,-0.0489
786,3481,1.5796
788,3484,-0.2971
790,3489,-0.9191
792,3500,1.5062
794,3507,-0.1032
796,3511,-0.5921
798,3521,0.3999
800,3530,0.2071
802,3536,0.1825
804,3556,0.9077
806,3568,1.9169
808,3579,2.1047
810,3592,-0.0185
812,3605,0.7345
814,3610,-0.6142
816,3624,0.4905
818,3635,-0.0693
820,3653,0.7509
822,3658,0.1451
824,3664,0.1704
826,3670,-0.2981
828,3682,0.4932
830,3695,0.9804
832,3703,-0.5831
834,3723,1.5648
836,3727,1.2143
838,3731,-0.7847
840,3742,-1.0
842,3759,1.7342
844,3773,1.3732
846,3776,0.2423
848,3784,-0.8658
850,3790,-0.1438
852,3803,0.913
854,3807,-0.5619
856,3817,-0.7662
858,3826,0.5047
860,3829,0.3046
862,3844,0.5882
864,3855,0.498
866,3863,-0.0928
868,3875,2.0148
870,3887,1.7214
872,3891,-0.9069
874,3909,0.4672
876,3917,1.226
878,3924,-0.3051
880,3943,0.3729
882,3951,1.6202
884,3968,0.709
886,3978,1.8131
888,3996,0.03
890,4007,0.0077
892,4012,0.3114
894,4016,-0.5473
896,4028,-0.9878
898,4041,1.534
900,4055,1.6767
902,4066,2.3794
904,4078,-0.9361
906,4081,0.9686
908,4100,0.9861
910,4107,0.3794
912,4127,1.5469
914,4134,1.1017
916,4140,0.0781
918,4152,0.7279
920,4166,-0.0057
922,4175,1.7332
924,4195,0.327
926,4214,1.7637
928,4226,0.87
930,4237,0.5262
932,4248,1.9258
934,4257,-0.357
936,4268,1.2427
938,4274,-0.4429
940,4287,1.5991
942,4296,-0.1242
944,4302,-0.18
946,4312,0.6753
948,4326,1.5047
950,4338,1.295
952,4356,0.248
954,4360,1.5713
956,4367,-1.0
958,4375,1.0974
960,4392,-0.3469
962,4400,1.6236
964,4404,-0.7422
966,4408,-0.832
968,4419,0.5991
970,4430,1.2943
972,4438,0.0205
974,4444,-0.9824
976,4451,-0.4264
978,4465,0.7851
980,4478,0.3799
982,4486,0.6135
984,4501,0.6319
986,4521,2.2792
988,4534,1.5808
990,4545,1.5984
992,4548,-0.0614
994,4554,-0.7187
996,4557,-0.7079
998,4565,-0.9476
1000,4572,0.1699
1002,4579,0.0511
1004,4588,-0.4508
1006,4597,0.6808
1008,4608,-1.0
1010,4612,0.5011
1012,4617,-0.8768
1014,4624,0.5136
1016,4632,-0.7467
1018,4644,0.0955
1020,4648,1.2074
1022,4662,1.6271
1024,4673,-0.2905
1026,4684,1.7115
1028,4695,-0.3232
1030,4714,1.1754
1032,4718,0.6714
1034,4725,-0.5866
1036,4730,-0.5079
1038,4741,0.538
1040,4743,-1.0
1042,4762,0.2213
1044,4765,0.785
1046,4778,-0.1375
1048,4784,-0.0572
1050,4798,-0.5984
1052,4818,2.551
1054,4836,2.7812
1056,4840,1.064
1058,4849,-0.8347
1060,4861,1.7488
1062,4876,-0.3256
1064,4892,1.0356
1066,4908,2.1108
1068,4914,-0.5555
1070,4920,-0.3148
1072,4929,-0.4162
1074,4943,-0.2238
1076,4945,0.3551
1078,4952,-0.7141
1080,4959,-0.556
1082,4967,-0.2534
1084,4972,-0.093
1086,4987,-0.5621
1088,4990,-0.3946
1090,4999,-0.9165
1092,5011,1.5301
1094,5016,-0.6429
1096,5023,-0.7545
1098,5037,0.5666
1100,5048,1.4779
1102,5057,-0.0039
1104,5071,1.1053
1106,5084,1.2481
1108,5104,1.7432
1110,5117,1.5269
1112,5137,2.7492
1114,5150,1.1583
1116,5163,1.2068
1118,5175,0.1663
1120,5194,2.2841
1122,5201,0.1397
1124,5213,0.8283
1126,5226,-0.355
1128,5230,1.5394
1130,5235,-0.848
1132,5242,-0.5176
1134,5255,0.4279
1136,5271,0.5417
1138,5286,1.8931
1140,5301,1.3095
1142,5316,2.2261
1144,5327,0.2207
1146,5339,2.5118
1148,5355,1.3134
1150,5365,0.2418
1152,5369,-0.0755
1154,5383,1.2472
1156,5389,-0.4642
1158,5405,0.1904
1160,5422,2.3015
1162,5428,1.4878
1164,5448,0.5304
1166,5461,0.873
1168,5464,1.1528
1170,5478,0.8143
1172,5489,0.8509
1174,5504,0.8988
1176,5518,1.5504
1178,5533,1.5202
1180,5544,-0.1441
1182,5555,1.0497
1184,5575,2.5629
1186,5588,2.2676
1188,5607,0.6283
1190,5626,1.7778
1192,5638,1.311
1194,5658,3.1035
1196,5668,2.0679
1198,5683,-0.0226
1200,5694,3.2266
1202,5702,-0.0906
1204,5712,-0.7313
1206,5717,0.1914
1208,5724,-0.0133
1210,5733,0.5032
1212,5740,-0.1454
1214,5753,-0.6703
1216,5759,0.9379
1218,5775,-0.2754
1220,5785,0.5619
1222,5795,-0.1431
1224,5803,1.1454
1226,5814,-0.3618
1228,5825,-0.6243
1230,5834,1.5457
1232,5842,-0.697
1234,5853,1.7948
1236,5863,-0.3343
1238,5868,-0.9348
1240,5870,-0.8039
1242,5877,-0.4433
1244,5881,-0.6368
1246,5897,0.0753
1248,5907,1.6654
1250,5913,-0.8368
1252,5922,-0.1935
1254,5935,2.8698
1256,5945,0.3921
1258,5957,1.0944
1260,5963,-0.5824
1262,5974,1.4949
1264,5985,0.2508
1266,6005,1.2688
1268,6025,2.6393
1270,6045,2.1325
1272,6051,0.8096
1274,6071,0.394
1276,6087,2.0679
1278,6101,0.1954
1280,6121,2.0365
1282,6136,1.7064
1284,6145,1.743
1286,6154,-0.0041
1288,6166,-0.843
1290,6177,1.8217
1292,6181,-0.9291
1294,6197,-0.5062
1296,6208,0.2418
1298,6228,2.5459
1300,6233,1.9298
1302,6244,-1.0
1304,6255,3.0838
1306,6269,1.0543
1308,6277,-0.7447
1310,6290,-0.115
1312,6308,1.3175
1314,6311,1.5495
1316,6325,1.0838
1318,6340,-0.0005
1320,6351,1.7839
1322,6371,1.7915
1324,6375,0.9774
1326,6395,2.5411
1328,6400,0.7431
1330,6417,1.0332
1332,6428,2.0648
1334,6438,-0.6592
1336,6458,2.0971
1338,6465,0.5611
1340,6481,0.8844
1342,6494,1.2419
1344,6509,0.1636
1346,6521,2.5897
1348,6528,-0.6154
1350,6542,2.9149
1352,6557,-0.4115
1354,6577,3.5155
1356,6591,1.6547
1358,6606,1.736
1360,6619,1.0775
1362,6628,1.6815
1364,6640,-0.6659
1366,6651,0.4009
1368,6656,-0.6081
1370,6672,-0.3016
1372,6689,2.3236
1374,6702,2.1952
1376,6713,-0.8236
1378,6728,1.2417
1380,6742,2.8809
1382,6749,-0.6332
1384,6761,-0.1126
1386,6774,0.585
1388,6791,2.5948
1390,6798,-0.0258
1392,6800,-0.5506
1394,6814,1.0025
1396,6827,0.6313
1398,6834,-0.4729
1400,6853,2.1731
1402,6866,1.8543
1404,6875,-0.7218
1406,6888,1.1342
1408,6895,0.354
1410,6910,1.876
1412,6913,-0.1475
1414,6918,-0.5697
1416,6938,1.0446
1418,6945,2.494
1420,6949,-0.8836
1422,6960,-0.1594
1424,6973,1.9563
1426,6988,-0.1479
1428,6990,0.3915
1430,7003,-0.9027
1432,7020,0.6668
1434,7025,0.9675
1436,7033,0.2672
1438,7048,1.486
1440,7058,0.0667
1442,7075,-0.0665
1444,7081,1.2388
1446,7095,1.1441
1448,7115,1.9144
1450,7128,2.1351
1452,7137,-0.5611
1454,7149,0.5792
1456,7164,0.165
1458,7176,1.3387
1460,7187,0.7839
1462,7207,1.6524
1464,7222,1.7758
1466,7238,2.6218
1468,7256,1.5465
1470,7270,2.7317
1472,7283,-0.1148
1474,7299,1.1065
1476,7312,1.3871
1478,7326,-0.479
1480,7329,1.2508
1482,7337,-0.2179
1484,7348,-0.5049
1486,7350,0.524
1488,7370,0.6294
1490,7385,3.0062
1492,7397,0.344
1494,7403,0.232
1496,7417,0.0617
1498,7426,1.5238
1500,7433,0.0941
1502,7448,0.2456
1504,7459,0.5195
1506,7472,-0.1913
1508,7477,1.819
1510,7495,-0.0914
1512,7510,0.8213
1514,7530,1.7236
1516,7550,3.0287
1518,7570,2.3775
1520,7579,1.2613
1522,7590,1.9101
1524,7607,0.5955
1526,7623,0.6127
1528,7637,2.2985
1530,7653,1.8898
1532,7669,0.2853
1534,7680,1.8496
1536,7699,-0.3389
1538,7719,2.9166
1540,7736,3.1721
1542,7755,2.3906
1544,7775,2.5985
1546,7795,3.0344
1548,7806,1.1489
1550,7821,1.8424
1552,7832,2.9646
1554,7843,-1.0
1556,7851,1.7885
1558,7862,0.1324
1560,7882,1.7004
1562,7895,1.6886
1564,7911,2.0662
1566,7923,1.9047
1568,7927,-0.6441
1570,7942,-0.1147
1572,7962,2.2046
1574,7973,0.3692
1576,7993,2.2821
1578,8011,1.4206
1580,8025,1.4913
1582,8040,1.9141
1584,8060,0.7123
1586,8074,2.1735
1588,8089,1.8888
1590,8109,1.976
1592,8120,1.791
1594,8134,-0.4173
1596,8154,2.2863
1598,8174,3.2148
1600,8186,0.6615
1602,8192,-0.0799
1604,8207,-0.3834
1606,8215,0.5895
1608,8228,1.3421
1610,8244,0.7596
1612,8255,-0.2087
1614,8260,0.4699
1616,8276,0.5347
1618,8280,1.4917
1620,8299,0.676
1622,8311,2.4795
1624,8325,0.676
1626,8342,0.9661
1628,8362,1.2869
1630,8375,0.9391
1632,8395,2.7115
1634,8406,0.6392
1636,8417,1.4084
1638,8429,-0.4604
1640,8443,3.03
1642,8457,0.128
1644,8474,3.6725
1646,8484,0.0204
1648,8504,1.749
1650,8509,0.7955
1652,8514,-0.5386
1654,8529,-0.3389
1656,8549,3.1093
1658,8560,1.7144
1660,8580,-0.0326
1662,8600,1.9435
1664,8615,1.8335
1666,8635,1.6981
1668,8655,2.3091
1670,8675,2.1099
1672,8687,3.1586
1674,8695,-0.3144
1676,8709,-0.4783
1678,8723,2.4807
1680,8729,-0.0495
1682,8737,-0.7619
1684,8746,-0.6597
1686,8766,2.0002
1688,8782,2.9264
1690,8795,0.0943
1692,8807,0.9997
1694,8819,2.3837
1696,8832,-0.467
1698,8845,1.1332
1700,8865,2.9801
1702,8880,1.4559
1704,8895,1.2633
1706,8907,2.6315
1708,8926,0.6717
1710,8945,2.1631
1712,8959,1.1208
1714,8979,2.1827
1716,8983,0.6678
1718,8999,0.5024
1720,9014,1.9976
1722,9034,1.9186
1724,9045,0.5449
1726,9060,2.6264
1728,9077,0.222
1730,9092,1.9532
1732,9096,-0.6738
1734,9112,-0.1638
1736,9132,2.1278
1738,9152,1.9932
