episode,timestep,reward
2,10,-0.6526
4,12,0.0217
6,17,-0.7262
8,20,-0.6159
10,22,-1.0
12,24,-1.0
14,30,0.0706
16,34,-1.0
18,37,-0.5993
20,40,-0.6449
22,46,-0.7218
24,50,0.0763
26,54,-1.0
28,56,-0.7502
30,58,-1.0
32,61,-1.0
34,63,-0.8503
36,66,-1.0
38,71,-0.5111
40,78,-0.8126
42,82,-0.5107
44,84,-0.8433
46,90,-1.0
48,92,-0.6318
50,96,-0.9762
52,99,-0.7064
54,101,-0.726
56,103,-1.0
58,105,-1.0
60,109,-1.0
62,111,-0.4324
64,117,-0.4909
66,124,-0.3069
68,130,-0.8852
70,134,-0.2603
72,136,-0.9584
74,139,-1.0
76,145,-0.5029
78,147,-0.9159
80,154,-0.5759
82,160,-0.0536
84,169,-0.6972
86,172,-0.0924
88,174,-0.9878
90,177,-0.8243
92,179,-1.0
94,187,-0.7018
96,190,-0.6674
98,194,-0.8696
100,202,0.3485
102,209,-0.4634
104,216,-0.1921
106,220,-0.4318
108,224,-0.6667
110,226,-1.0
112,229,-1.0
114,233,-0.8033
116,235,-0.9412
118,242,-0.5737
120,244,-1.0
122,246,-1.0
124,249,-0.8544
126,258,-0.7051
128,264,-0.0214
130,267,-0.9055
132,269,-1.0
134,272,-0.9727
136,275,-0.757
138,281,-0.5461
140,283,-1.0
142,285,-1.0
144,288,-0.8553
146,291,-1.0
148,293,-0.936
150,302,-0.8002
152,304,-0.4734
154,306,-1.0
156,309,-1.0
158,311,-0.9843
160,313,-1.0
162,315,-1.0
164,320,-0.4476
166,323,-0.8573
168,328,-0.2714
170,331,-1.0
172,334,-0.913
174,336,-0.9024
176,342,-0.59
178,344,-1.0
180,346,-1.0
182,348,-1.0
184,350,-1.0
186,352,-1.0
188,357,-0.3779
190,361,-1.0
192,365,-0.7035
194,371,-0.7727
196,373,-0.8331
198,376,-1.0
200,378,-0.7537
202,383,-1.0
204,385,-0.4773
206,388,-0.9605
208,390,-1.0
210,392,-1.0
212,395,-0.7866
214,397,-1.0
216,401,-0.7317
218,405,-0.7978
220,408,-0.8802
222,411,-1.0
224,415,-0.2286
226,418,-1.0
228,420,-0.7536
230,422,-1.0
232,424,-1.0
234,427,-1.0
236,433,-0.8762
238,436,-0.4279
240,443,-0.7311
242,448,-0.7553
244,452,-0.5257
246,463,-0.4195
248,466,0.0303
250,473,-0.7454
252,480,-0.4098
254,484,-0.6898
256,486,-0.9811
258,489,-1.0
260,496,-0.9588
262,498,-0.5037
264,501,-0.8126
266,504,-0.7656
268,507,-0.9069
270,509,-1.0
272,511,-1.0
274,513,-1.0
276,515,-1.0
278,525,0.1989
280,527,-1.0
282,530,-1.0
284,534,-0.6262
286,538,-1.0
288,542,-0.7682
290,545,-0.5429
292,548,-0.7375
294,554,-1.0
296,556,-0.441
298,560,-0.9704
300,563,-0.9457
302,566,-0.761
304,569,-0.8978
306,571,-0.8263
308,575,-0.839
310,578,-1.0
312,580,-0.8251
314,584,-1.0
316,586,-0.8104
318,594,-0.7538
320,597,0.2643
322,600,-0.8294
324,602,-1.0
326,604,-1.0
328,606,-1.0
330,608,-1.0
332,611,-0.8668
334,613,-1.0
336,616,-0.9112
338,618,-1.0
340,620,-1.0
342,623,-1.0
344,630,-0.2171
346,633,-0.7887
348,636,-0.7529
350,639,-0.9133
352,643,-0.6905
354,648,-0.7622
356,655,-0.5444
358,660,-0.4405
360,662,-0.8444
362,666,-0.9464
364,669,-0.6656
366,672,-1.0
368,678,-0.6354
370,680,-0.4027
372,682,-1.0
374,687,-0.8204
376,691,-0.8742
378,693,-0.9395
380,695,-1.0
382,699,-0.4268
384,702,-0.8467
386,704,-1.0
388,710,-0.0399
390,712,-0.9128
392,714,-1.0
394,718,-0.8207
396,722,-0.8426
398,724,-0.9175
