episode,timestep,reward
2,30,1.0
4,50,1.0
6,70,1.0
8,90,0.0
10,110,1.0
12,130,0.0
14,150,0.0
16,170,0.75
18,190,0.75
20,210,0.0
22,230,1.0
24,250,1.75
26,270,0.0
28,290,2.0
30,310,0.0
32,330,0.0
34,350,0.0
36,370,0.0
38,390,1.75
40,410,0.5
42,430,0.5
44,450,0.0
46,470,0.5
48,490,0.75
50,510,0.25
52,530,0.0
54,550,0.0
56,570,0.0
58,590,0.0
60,610,1.0
62,630,0.0
64,650,1.0
66,670,0.25
68,690,0.0
70,710,2.0
72,730,0.0
74,750,0.0
76,770,1.75
78,790,0.0
80,810,1.5
82,830,0.25
84,850,0.0
86,870,0.0
88,890,1.5
90,910,1.75
92,930,0.5
94,950,2.0
96,970,2.75
98,990,0.0
100,1010,0.0
102,1030,1.0
104,1050,1.25
106,1070,0.25
108,1090,0.0
110,1110,1.75
112,1130,0.0
114,1150,0.0
116,1170,1.0
118,1190,0.0
120,1210,0.0
122,1230,0.5
124,1250,0.0
126,1270,0.0
128,1290,0.0
130,1310,1.0
132,1330,0.75
134,1350,0.0
136,1370,1.5
138,1390,0.0
140,1410,2.0
142,1430,1.75
144,1450,0.0
146,1470,0.0
148,1490,0.0
150,1510,0.0
152,1530,0.0
154,1550,0.5
156,1570,0.5
158,1590,0.25
160,1610,0.0
162,1630,0.0
164,1650,0.75
166,1670,0.0
168,1690,0.0
170,1710,0.25
172,1730,0.0
174,1750,0.0
176,1770,2.0
178,1790,0.0
180,1810,0.0
182,1830,1.25
184,1850,0.0
186,1870,0.0
188,1890,0.25
190,1910,1.25
192,1930,0.5
194,1950,0.25
196,1970,2.0
198,1990,0.0
200,2010,0.0
202,2030,0.25
204,2050,0.0
206,2070,0.0
208,2090,0.25
210,2110,0.0
212,2130,1.25
214,2150,0.0
216,2170,2.5
218,2190,0.75
220,2210,1.0
222,2230,0.25
224,2250,0.0
226,2270,0.25
228,2290,0.75
230,2310,2.25
232,2330,0.0
234,2350,0.0
236,2370,1.75
238,2390,0.0
240,2410,0.0
242,2430,0.5
244,2450,1.0
246,2470,0.0
248,2490,1.0
250,2510,0.75
252,2530,0.0
254,2550,1.25
256,2570,0.0
258,2590,0.75
260,2610,1.5
262,2630,1.5
264,2650,0.0
266,2670,0.0
268,2690,0.75
270,2710,0.0
272,2730,0.0
274,2750,0.0
276,2770,0.75
278,2790,2.5
280,2810,1.0
282,2830,0.75
284,2850,0.0
286,2870,0.75
288,2890,0.5
290,2910,0.25
292,2930,0.25
294,2950,0.0
296,2970,0.75
298,2990,0.75
300,3010,0.5
302,3030,0.0
304,3050,0.0
306,3070,0.5
308,3090,0.0
310,3110,0.0
312,3130,0.0
314,3150,0.0
316,3170,1.0
318,3190,1.0
320,3210,0.0
322,3230,1.0
324,3250,0.0
326,3270,0.5
328,3290,0.25
330,3310,2.75
332,3330,0.75
334,3350,0.25
336,3370,0.75
338,3390,1.0
340,3410,0.0
342,3430,0.0
344,3450,0.0
346,3470,0.0
348,3490,1.75
350,3510,1.75
352,3530,0.75
354,3550,0.0
356,3570,0.0
358,3590,2.0
360,3610,2.25
362,3630,1.0
364,3650,0.0
366,3670,1.5
368,3690,1.0
370,3710,0.75
372,3730,2.0
374,3750,0.5
376,3770,0.0
378,3790,1.75
380,3810,1.25
382,3830,0.5
384,3850,1.5
386,3870,0.0
388,3890,0.75
390,3910,1.5
392,3930,1.0
394,3950,1.75
396,3970,0.0
398,3990,1.25
400,4010,0.0
402,4030,1.0
404,4050,0.0
406,4070,0.75
408,4090,0.0
410,4110,0.0
412,4130,1.25
414,4150,0.0
416,4170,1.0
418,4190,1.0
420,4210,0.0
422,4230,0.25
424,4250,0.25
426,4270,2.0
428,4290,0.0
430,4310,1.75
432,4330,0.0
434,4350,2.0
436,4370,0.5
438,4390,0.0
440,4410,1.0
442,4430,0.0
444,4450,0.5
446,4470,0.0
448,4490,0.0
450,4510,1.0
452,4530,0.5
454,4550,0.0
456,4570,1.25
458,4590,0.0
460,4610,1.0
462,4630,1.0
464,4650,0.0
466,4670,0.0
468,4690,0.25
470,4710,0.0
472,4730,1.5
474,4750,0.0
476,4770,2.25
478,4790,1.0
480,4810,0.0
482,4830,1.25
484,4850,0.5
486,4870,2.0
488,4890,1.5
490,4910,0.0
492,4930,0.5
494,4950,0.0
496,4970,1.25
498,4990,0.0
500,5010,0.0
502,5030,1.25
504,5050,0.75
506,5070,1.0
508,5090,0.0
510,5110,1.0
512,5130,1.25
514,5150,1.5
516,5170,0.0
518,5190,2.0
520,5210,1.75
522,5230,0.5
524,5250,0.0
526,5270,0.0
528,5290,0.75
530,5310,1.25
532,5330,1.0
534,5350,0.0
536,5370,0.0
538,5390,1.25
540,5410,2.25
542,5430,0.0
544,5450,0.25
546,5470,0.0
548,5490,0.25
550,5510,0.0
552,5530,1.5
554,5550,1.25
556,5570,0.25
558,5590,0.0
560,5610,0.0
562,5630,0.75
564,5650,1.25
566,5670,2.5
568,5690,0.75
570,5710,0.0
572,5730,0.5
574,5750,0.0
576,5770,0.0
578,5790,1.5
580,5810,1.5
582,5830,1.25
584,5850,0.0
586,5870,0.5
588,5890,1.0
