episode,timestep,reward
2,30,0.0
4,50,0.0
6,70,0.0
8,90,1.0
10,110,0.0
12,130,1.5
14,150,0.0
16,170,2.0
18,190,0.0
20,210,0.0
22,230,0.0
24,250,0.0
26,270,1.5
28,290,0.0
30,310,0.0
32,330,3.0
34,350,0.0
36,370,0.0
38,390,2.0
40,410,0.0
42,430,1.5
44,450,0.0
46,470,0.0
48,490,0.0
50,510,0.0
52,530,0.0
54,550,0.0
56,570,0.0
58,590,0.0
60,610,0.0
62,630,0.0
64,650,0.0
66,670,0.0
68,690,0.0
70,710,0.0
72,730,0.5
74,750,0.0
76,770,0.0
78,790,0.0
80,810,0.5
82,830,0.0
84,850,0.0
86,870,0.0
88,890,1.0
90,910,0.0
92,930,0.0
94,950,0.0
96,970,0.0
98,990,1.5
100,1010,0.0
102,1030,1.0
104,1050,0.5
106,1070,0.5
108,1090,0.0
110,1110,0.0
112,1130,2.5
114,1150,0.0
116,1170,1.0
118,1190,0.0
120,1210,0.0
122,1230,0.0
124,1250,0.0
126,1270,2.0
128,1290,0.0
130,1310,0.0
132,1330,2.5
134,1350,2.0
136,1370,2.5
138,1390,1.5
140,1410,1.0
142,1430,2.5
144,1450,0.0
146,1470,0.5
148,1490,0.5
150,1510,1.0
152,1530,0.0
154,1550,0.0
156,1570,1.5
158,1590,2.5
160,1610,0.0
162,1630,1.0
164,1650,0.0
166,1670,0.0
168,1690,0.0
170,1710,0.0
172,1730,0.0
174,1750,0.0
176,1770,1.0
178,1790,1.0
180,1810,1.5
182,1830,0.0
184,1850,2.5
186,1870,1.5
188,1890,1.5
190,1910,1.5
192,1930,1.0
194,1950,0.5
196,1970,0.0
198,1990,2.5
200,2010,1.5
202,2030,0.0
204,2050,0.5
206,2070,1.5
208,2090,1.0
210,2110,3.5
212,2130,6.0
214,2150,0.0
216,2170,3.5
218,2190,0.0
220,2210,0.0
222,2230,1.0
224,2250,1.5
226,2270,0.0
228,2290,0.0
230,2310,0.0
232,2330,0.0
234,2350,0.0
236,2370,0.0
238,2390,0.0
240,2410,1.5
242,2430,2.0
244,2450,0.0
246,2470,0.0
248,2490,0.5
250,2510,0.0
252,2530,0.0
254,2550,0.0
256,2570,0.0
258,2590,3.0
260,2610,0.0
262,2630,1.0
264,2650,2.5
266,2670,1.0
268,2690,0.0
270,2710,0.5
272,2730,1.5
274,2750,0.5
276,2770,2.5
278,2790,4.0
280,2810,1.0
282,2830,2.5
284,2850,1.0
286,2870,2.0
288,2890,1.5
290,2910,0.0
292,2930,2.0
294,2950,4.0
296,2970,1.0
298,2990,2.5
300,3010,0.0
302,3030,6.0
