episode,timestep,reward
6,20,-0.3837
14,40,-0.5871
21,60,-0.6924
29,80,-0.7327
36,100,-0.5521
39,120,0.2308
43,140,0.3854
51,160,-0.5117
59,180,-0.6261
62,200,0.3128
65,220,0.2521
71,240,-0.4829
78,260,0.048
82,280,-0.0734
86,300,0.8335
88,320,1.5144
92,340,1.2164
100,360,-0.5519
104,380,0.7387
108,400,-0.2353
114,420,-0.0161
118,440,0.472
124,460,-0.4209
131,480,0.0454
138,500,-0.4766
143,520,0.1387
146,540,0.1383
151,560,0.2184
157,580,-0.3378
159,600,0.9993
164,620,0.6161
169,640,0.2213
173,660,0.0867
176,680,0.5648
178,700,2.6181
186,720,-0.1073
190,740,0.3119
194,760,-0.2514
198,780,0.5041
202,800,1.0106
208,820,0.0248
211,840,0.7983
217,860,-0.0017
220,880,0.504
225,900,-0.2157
229,920,-0.1944
234,940,0.0081
238,960,0.129
242,980,0.4349
245,1000,0.6417
250,1020,0.3711
254,1040,-0.3787
259,1060,0.3212
263,1080,0.9042
267,1100,0.0265
272,1120,0.2489
279,1140,-0.2856
284,1160,-0.0844
288,1180,0.0009
295,1200,-0.2071
301,1220,-0.1529
307,1240,-0.4025
314,1260,-0.6957
319,1280,0.1278
323,1300,0.9268
331,1320,-0.4024
335,1340,-0.2229
342,1360,-0.4581
346,1380,-0.1376
353,1400,-0.5009
358,1420,0.2087
365,1440,-0.428
371,1460,-0.2811
378,1480,-0.4491
386,1500,-0.8116
389,1520,1.2631
397,1540,-0.1924
406,1560,-0.6248
410,1580,0.4958
415,1600,-0.0783
418,1620,0.1527
421,1640,1.8617
425,1660,0.1989
429,1680,1.0748
433,1700,0.5372
437,1720,1.3531
443,1740,-0.176
450,1760,-0.4585
455,1780,-0.3532
460,1800,-0.2563
464,1820,0.1732
467,1840,1.1016
473,1860,-0.5382
477,1880,0.2337
482,1900,0.2531
489,1920,-0.3301
495,1940,-0.4316
499,1960,0.6477
501,1980,0.8127
507,2000,0.1301
511,2020,0.2899
516,2040,-0.0706
521,2060,-0.412
529,2080,-0.3473
531,2100,1.5286
536,2120,0.2562
541,2140,0.0156
545,2160,-0.1849
551,2180,0.36
555,2200,0.913
559,2220,0.054
563,2240,0.1116
570,2260,-0.2896
575,2280,0.0078
579,2300,-0.1313
583,2320,-0.3323
589,2340,0.2348
593,2360,-0.2599
598,2380,0.0518
604,2400,-0.3874
