episode,timestep,reward
2,13,-0.8777
4,18,0.4909
6,25,-0.7506
8,30,-0.4558
10,36,-0.4143
12,38,-1.0
14,49,0.6457
16,53,-0.6573
18,62,-0.5391
20,70,0.0004
22,77,-0.5562
24,82,-0.5301
26,86,-0.9558
28,89,-1.0
30,95,-0.9066
32,103,-0.2121
34,109,-0.0094
36,122,-0.5301
38,138,1.7229
40,142,0.3437
42,149,-0.0702
44,157,-0.2935
46,172,0.9253
48,179,-0.2399
50,193,0.7919
52,200,-0.2646
54,206,0.0125
56,214,0.4907
58,219,-0.9686
60,225,-0.5531
62,245,1.6778
64,247,0.8746
66,251,-0.6439
68,256,-0.8346
70,260,-0.8203
72,267,-0.6254
74,271,-0.4054
76,276,-0.5798
78,282,-0.9234
80,288,-0.25
82,301,0.828
84,303,-0.827
86,309,-0.6695
88,315,-0.7362
90,327,0.3888
92,334,0.0916
94,338,-0.7456
96,349,0.7808
98,351,-1.0
100,362,1.1995
102,378,-0.4539
104,381,-0.3818
106,391,-0.0851
108,404,-0.5766
110,416,2.4292
112,429,-0.5973
114,435,0.0374
116,451,0.5841
118,464,1.3888
120,480,0.4266
122,491,1.5278
124,502,0.7751
126,516,-0.2944
128,520,0.9375
130,524,-0.0184
132,527,-0.813
134,545,0.3786
136,548,0.1324
138,552,-0.7468
140,567,0.3998
142,579,2.1709
144,592,-0.3883
146,601,1.4145
148,611,-0.1868
150,619,-0.5169
152,637,0.1778
154,643,0.7898
156,651,-0.8196
158,660,0.0315
160,668,1.6998
162,671,-0.4956
164,674,-0.8524
166,682,-0.2154
168,693,1.0152
170,706,0.2209
172,715,-0.429
174,728,1.8392
176,733,-0.5048
178,736,-0.6398
180,747,1.0816
182,758,-1.0
184,768,0.9999
186,779,-0.0873
188,786,-0.0527
190,795,0.3827
192,799,-0.7158
194,810,0.0483
196,816,-0.659
198,819,-0.6973
200,828,-0.5465
202,832,-0.3091
204,835,-0.2869
206,839,-0.6602
208,844,-1.0
210,849,-0.5566
